Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
449   | Path found| 0.410     | 51        | Path found| 2.676     | 51        
450   | Path found| 0.687     | 70        | Path found| 4.967     | 70        
451   | Path found| 0.592     | 50        | Path found| 2.763     | 50        
452   | Path found| 0.514     | 61        | Path found| 3.706     | 61        
453   | Path found| 0.265     | 54        | Path found| 3.214     | 54        
454   | Path found| 0.735     | 60        | Path found| 3.219     | 60        
455   | Path found| 0.479     | 55        | Path found| 2.615     | 55        
456   | Path found| 0.284     | 52        | Path found| 1.560     | 52        
457   | Path found| 0.393     | 81        | Path found| 7.070     | 81        
458   | Path found| 0.400     | 50        | Path found| 2.166     | 50        
459   | Path found| 0.626     | 51        | Path found| 2.346     | 51        
460   | Path found| 0.243     | 51        | Path found| 2.150     | 51        
461   | Path found| 0.465     | 57        | Path found| 3.080     | 57        
462   | Path found| 0.582     | 59        | Path found| 1.566     | 59        
463   | Path found| 0.338     | 57        | Path found| 3.352     | 57        
464   | Path found| 0.432     | 58        | Path found| 2.233     | 58        
465   | Path found| 0.449     | 59        | Path found| 3.278     | 59        
466   | Path found| 0.427     | 57        | Path found| 3.260     | 57        
467   | Path found| 1.040     | 76        | Path found| 6.007     | 76        
468   | Path found| 0.426     | 52        | Path found| 3.047     | 52        
469   | Path found| 0.713     | 59        | Path found| 3.609     | 59        
470   | Path found| 0.502     | 72        | Path found| 5.253     | 72        
471   | Path found| 0.472     | 61        | Path found| 4.050     | 61        
472   | Path found| 0.775     | 56        | Path found| 3.277     | 56        
473   | Path found| 0.580     | 65        | Path found| 4.332     | 65        
474   | Path found| 0.649     | 56        | Path found| 3.339     | 56        
475   | Path found| 0.527     | 59        | Path found| 2.463     | 59        
476   | Path found| 0.226     | 52        | Path found| 1.979     | 52        
477   | Path found| 0.558     | 74        | Path found| 5.726     | 74        
478   | Path found| 0.540     | 73        | Path found| 5.407     | 73        
479   | Path found| 0.304     | 50        | Path found| 2.397     | 50        
480   | Path found| 0.656     | 64        | Path found| 3.976     | 64        
481   | Path found| 0.243     | 54        | Path found| 2.448     | 54        
482   | Path found| 0.534     | 64        | Path found| 3.851     | 64        
483   | Path found| 0.433     | 55        | Path found| 3.181     | 55        
484   | Path found| 0.246     | 51        | Path found| 2.429     | 51        
485   | Path found| 0.558     | 52        | Path found| 2.400     | 52        
486   | Path found| 0.447     | 56        | Path found| 2.720     | 56        
487   | Path found| 0.502     | 80        | Path found| 6.646     | 80        
488   | Path found| 0.420     | 59        | Path found| 3.328     | 59        
489   | Path found| 0.346     | 51        | Path found| 2.740     | 51        
490   | Path found| 0.366     | 64        | Path found| 4.051     | 64        
491   | Path found| 0.270     | 52        | Path found| 2.770     | 52        
492   | Path found| 0.577     | 63        | Path found| 2.677     | 63        
493   | Path found| 0.849     | 75        | Path found| 6.007     | 75        
494   | Path found| 0.402     | 53        | Path found| 3.371     | 53        
495   | Path found| 0.764     | 62        | Path found| 3.866     | 62        
496   | Path found| 0.402     | 57        | Path found| 3.500     | 57        
497   | Path found| 0.270     | 50        | Path found| 2.402     | 50        
498   | Path found| 0.402     | 54        | Path found| 1.761     | 54        
499   | Path found| 0.323     | 57        | Path found| 2.446     | 57        
500   | Path found| 0.545     | 52        | Path found| 2.068     | 52        
501   | Path found| 0.489     | 59        | Path found| 3.585     | 59        
502   | Path found| 0.515     | 57        | Path found| 3.552     | 57        
503   | Path found| 0.955     | 70        | Path found| 4.987     | 70        
504   | Path found| 0.417     | 56        | Path found| 2.518     | 56        
505   | Path found| 0.369     | 66        | Path found| 4.486     | 66        
506   | Path found| 0.718     | 56        | Path found| 3.334     | 56        
507   | Path found| 0.437     | 61        | Path found| 3.175     | 61        
508   | Path found| 0.327     | 55        | Path found| 2.461     | 55        
509   | Path found| 0.528     | 58        | Path found| 3.315     | 58        
510   | Path found| 0.559     | 68        | Path found| 4.726     | 68        
511   | Path found| 0.471     | 58        | Path found| 2.487     | 58        
512   | Path found| 0.783     | 74        | Path found| 5.784     | 74        
513   | Path found| 0.284     | 52        | Path found| 2.311     | 52        
514   | Path found| 0.486     | 62        | Path found| 4.105     | 62        
515   | Path found| 0.337     | 57        | Path found| 3.127     | 57        
516   | Path found| 0.970     | 62        | Path found| 4.098     | 62        
517   | Path found| 0.499     | 62        | Path found| 4.192     | 62        
518   | Path found| 0.622     | 68        | Path found| 4.881     | 68        
519   | Path found| 0.844     | 64        | Path found| 4.440     | 64        
520   | Path found| 0.595     | 52        | Path found| 2.068     | 52        
521   | Path found| 0.409     | 51        | Path found| 2.782     | 51        
522   | Path found| 0.553     | 64        | Path found| 4.036     | 64        
523   | Path found| 0.352     | 54        | Path found| 3.113     | 54        
524   | Path found| 0.402     | 52        | Path found| 2.643     | 52        
525   | Path found| 0.611     | 81        | Path found| 6.892     | 81        
526   | Path found| 0.503     | 65        | Path found| 4.432     | 65        
527   | Path found| 0.393     | 60        | Path found| 3.649     | 60        
528   | Path found| 0.258     | 53        | Path found| 3.097     | 53        
529   | Path found| 0.497     | 52        | Path found| 2.820     | 52        
530   | Path found| 0.500     | 59        | Path found| 2.878     | 59        
531   | Path found| 0.260     | 54        | Path found| 3.069     | 54        
532   | Path found| 0.537     | 69        | Path found| 5.058     | 69        
533   | Path found| 0.534     | 54        | Path found| 1.750     | 54        
534   | Path found| 0.285     | 52        | Path found| 2.553     | 52        
535   | Path found| 0.557     | 65        | Path found| 4.417     | 65        
536   | Path found| 0.280     | 52        | Path found| 2.962     | 52        
537   | Path found| 0.376     | 53        | Path found| 2.961     | 53        
538   | Path found| 0.436     | 56        | Path found| 3.243     | 56        
539   | Path found| 0.442     | 51        | Path found| 2.285     | 51        
540   | Path found| 0.491     | 81        | Path found| 7.108     | 81        
541   | Path found| 0.845     | 66        | Path found| 4.665     | 66        
542   | Path found| 0.551     | 60        | Path found| 2.163     | 60        
543   | Path found| 0.583     | 64        | Path found| 3.112     | 64        
544   | Path found| 0.330     | 51        | Path found| 2.426     | 51        
545   | Path found| 0.549     | 58        | Path found| 2.267     | 58        
546   | Path found| 0.491     | 68        | Path found| 4.493     | 68        
547   | Path found| 0.507     | 65        | Path found| 3.457     | 65        
548   | Path found| 0.262     | 50        | Path found| 2.290     | 50        
549   | Path found| 0.494     | 60        | Path found| 3.513     | 60        
550   | Path found| 0.476     | 50        | Path found| 2.955     | 50        
551   | Path found| 0.533     | 52        | Path found| 1.500     | 52        
552   | Path found| 0.460     | 57        | Path found| 3.370     | 57        
553   | Path found| 0.277     | 50        | Path found| 1.861     | 50        
554   | Path found| 0.415     | 51        | Path found| 2.482     | 51        
555   | Path found| 0.295     | 51        | Path found| 2.485     | 51        
556   | Path found| 0.244     | 55        | Path found| 3.379     | 55        
557   | Path found| 0.947     | 76        | Path found| 6.210     | 76        
558   | Path found| 0.909     | 70        | Path found| 5.089     | 70        
559   | Path found| 0.298     | 53        | Path found| 2.857     | 53        
560   | Path found| 0.702     | 65        | Path found| 3.536     | 65        
561   | Path found| 0.404     | 61        | Path found| 3.652     | 61        
562   | Path found| 1.444     | 78        | Path found| 6.247     | 78        
563   | Path found| 0.553     | 61        | Path found| 3.533     | 61        
564   | Path found| 0.354     | 53        | Path found| 3.267     | 53        
565   | Path found| 0.544     | 66        | Path found| 4.760     | 66        
566   | Path found| 0.256     | 58        | Path found| 3.323     | 58        
567   | Path found| 0.577     | 68        | Path found| 4.774     | 68        
568   | Path found| 0.344     | 58        | Path found| 3.422     | 58        
569   | Path found| 0.261     | 53        | Path found| 2.117     | 53        
570   | Path found| 0.400     | 57        | Path found| 3.436     | 57        
571   | Path found| 0.458     | 61        | Path found| 3.686     | 61        
572   | Path found| 0.490     | 66        | Path found| 4.592     | 66        
573   | Path found| 0.522     | 72        | Path found| 5.417     | 72        
574   | Path found| 0.273     | 52        | Path found| 2.615     | 52        
575   | Path found| 0.486     | 59        | Path found| 3.666     | 59        
576   | Path found| 0.439     | 52        | Path found| 2.983     | 52        
577   | Path found| 0.344     | 59        | Path found| 3.067     | 59        
578   | Path found| 0.560     | 65        | Path found| 4.235     | 65        
579   | Path found| 0.236     | 55        | Path found| 3.199     | 55        
580   | Path found| 0.476     | 58        | Path found| 3.115     | 58        
581   | Path found| 0.337     | 58        | Path found| 3.432     | 58        
582   | Path found| 0.694     | 70        | Path found| 5.379     | 70        
583   | Path found| 0.360     | 55        | Path found| 2.610     | 55        
584   | Path found| 0.395     | 52        | Path found| 2.933     | 52        
585   | Path found| 0.360     | 63        | Path found| 4.288     | 63        
586   | Path found| 0.531     | 58        | Path found| 2.198     | 58        
587   | Path found| 0.618     | 55        | Path found| 1.771     | 55        
588   | Path found| 0.312     | 52        | Path found| 2.570     | 52        
589   | Path found| 0.232     | 54        | Path found| 3.200     | 54        
590   | Path found| 0.572     | 64        | Path found| 4.183     | 64        
591   | Path found| 0.318     | 59        | Path found| 3.721     | 59        
592   | Path found| 0.348     | 51        | Path found| 1.383     | 51        
593   | Path found| 0.287     | 50        | Path found| 1.246     | 50        
594   | Path found| 0.493     | 59        | Path found| 3.109     | 59        
595   | Path found| 0.364     | 50        | Path found| 1.560     | 50        
596   | Path found| 0.552     | 76        | Path found| 6.256     | 76        
597   | Path found| 0.419     | 60        | Path found| 3.469     | 60        
598   | Path found| 0.473     | 56        | Path found| 3.430     | 56        
599   | Path found| 0.313     | 55        | Path found| 2.984     | 55        
600   | Path found| 0.290     | 51        | Path found| 2.719     | 51        
601   | Path found| 0.605     | 60        | Path found| 3.477     | 60        
602   | Path found| 0.803     | 60        | Path found| 3.962     | 60        
603   | Path found| 0.612     | 69        | Path found| 4.658     | 69        
604   | Path found| 0.221     | 54        | Path found| 2.937     | 54        
605   | Path found| 0.382     | 59        | Path found| 3.462     | 59        
606   | Path found| 0.542     | 66        | Path found| 4.292     | 66        
607   | Path found| 1.304     | 73        | Path found| 5.632     | 73        
608   | Path found| 0.456     | 60        | Path found| 3.318     | 60        
609   | Path found| 0.496     | 61        | Path found| 3.612     | 61        
610   | Path found| 0.485     | 59        | Path found| 3.497     | 59        
611   | Path found| 0.413     | 53        | Path found| 2.362     | 53        
612   | Path found| 0.273     | 56        | Path found| 3.421     | 56        
613   | Path found| 1.377     | 78        | Path found| 6.483     | 78        
614   | Path found| 0.450     | 57        | Path found| 3.161     | 57        
615   | Path found| 0.544     | 53        | Path found| 3.065     | 53        
616   | Path found| 0.450     | 62        | Path found| 3.917     | 62        
617   | Path found| 0.300     | 53        | Path found| 2.917     | 53        
618   | Path found| 0.297     | 56        | Path found| 3.067     | 56        
619   | Path found| 0.283     | 51        | Path found| 2.812     | 51        
620   | Path found| 0.389     | 56        | Path found| 3.445     | 56        
621   | Path found| 0.336     | 58        | Path found| 2.915     | 58        
622   | Path found| 0.522     | 67        | Path found| 4.622     | 67        
623   | Path found| 0.296     | 50        | Path found| 1.222     | 50        
624   | Path found| 0.559     | 67        | Path found| 4.493     | 67        
625   | Path found| 0.457     | 56        | Path found| 3.164     | 56        
626   | Path found| 0.610     | 61        | Path found| 2.607     | 61        
627   | Path found| 0.234     | 52        | Path found| 2.859     | 52        
628   | Path found| 0.431     | 62        | Path found| 3.943     | 62        
629   | Path found| 0.330     | 50        | Path found| 2.130     | 50        
630   | Path found| 0.232     | 50        | Path found| 2.749     | 50        
631   | Path found| 0.556     | 61        | Path found| 3.894     | 61        
632   | Path found| 0.894     | 65        | Path found| 4.492     | 65        
633   | Path found| 0.567     | 75        | Path found| 6.052     | 75        
634   | Path found| 0.436     | 60        | Path found| 3.784     | 60        
635   | Path found| 0.546     | 60        | Path found| 2.090     | 60        
636   | Path found| 0.518     | 64        | Path found| 3.947     | 64        
637   | Path found| 0.500     | 50        | Path found| 2.529     | 50        
638   | Path found| 0.777     | 56        | Path found| 3.264     | 56        
639   | Path found| 0.481     | 55        | Path found| 3.153     | 55        
640   | Path found| 0.360     | 51        | Path found| 2.442     | 51        
641   | Path found| 0.243     | 57        | Path found| 3.055     | 57        
642   | Path found| 0.618     | 52        | Path found| 2.647     | 52        
643   | Path found| 0.590     | 60        | Path found| 4.947     | 60        
644   | Path found| 0.553     | 58        | Path found| 3.637     | 58        
645   | Path found| 0.252     | 54        | Path found| 3.217     | 54        
646   | Path found| 0.230     | 51        | Path found| 2.028     | 51        
647   | Path found| 0.422     | 51        | Path found| 1.826     | 51        
648   | Path found| 0.329     | 52        | Path found| 2.666     | 52        
649   | Path found| 0.686     | 74        | Path found| 5.528     | 74        
650   | Path found| 0.501     | 52        | Path found| 2.815     | 52        
651   | Path found| 0.324     | 50        | Path found| 1.246     | 50        
652   | Path found| 0.876     | 66        | Path found| 4.751     | 66        
653   | Path found| 0.276     | 51        | Path found| 2.930     | 51        
654   | Path found| 0.287     | 53        | Path found| 2.721     | 53        
655   | Path found| 0.828     | 63        | Path found| 4.397     | 63        
656   | Path found| 0.558     | 54        | Path found| 2.093     | 54        
657   | Path found| 0.875     | 74        | Path found| 5.524     | 74        
658   | Path found| 0.450     | 52        | Path found| 1.825     | 52        
659   | Path found| 0.355     | 50        | Path found| 2.599     | 50        
660   | Path found| 0.629     | 65        | Path found| 2.550     | 65        
661   | Path found| 0.563     | 64        | Path found| 4.091     | 64        
662   | Path found| 0.523     | 69        | Path found| 4.796     | 69        
663   | Path found| 0.610     | 59        | Path found| 1.550     | 59        
664   | Path found| 0.258     | 55        | Path found| 3.263     | 55        
665   | Path found| 0.544     | 52        | Path found| 1.584     | 52        
666   | Path found| 0.270     | 56        | Path found| 3.425     | 56        
667   | Path found| 0.501     | 62        | Path found| 2.642     | 62        
668   | Path found| 0.462     | 62        | Path found| 4.108     | 62        
669   | Path found| 0.425     | 53        | Path found| 1.518     | 53        
670   | Path found| 0.355     | 52        | Path found| 1.494     | 52        
671   | Path found| 0.625     | 50        | Path found| 2.834     | 50        
672   | Path found| 0.269     | 50        | Path found| 2.805     | 50        
673   | Path found| 0.467     | 52        | Path found| 1.622     | 52        
674   | Path found| 0.482     | 55        | Path found| 3.093     | 55        
675   | Path found| 0.400     | 56        | Path found| 3.141     | 56        
676   | Path found| 0.419     | 56        | Path found| 2.829     | 56        
677   | Path found| 0.710     | 60        | Path found| 3.775     | 60        
678   | Path found| 0.730     | 56        | Path found| 3.337     | 56        
679   | Path found| 0.504     | 53        | Path found| 2.449     | 53        
680   | Path found| 0.937     | 77        | Path found| 6.159     | 77        
681   | Path found| 1.083     | 71        | Path found| 5.468     | 71        
682   | Path found| 0.355     | 56        | Path found| 2.851     | 56        
683   | Path found| 0.993     | 73        | Path found| 5.839     | 73        
684   | Path found| 0.434     | 59        | Path found| 3.339     | 59        
685   | Path found| 0.667     | 68        | Path found| 3.345     | 68        
686   | Path found| 0.273     | 50        | Path found| 2.824     | 50        
687   | Path found| 0.589     | 59        | Path found| 1.862     | 59        
688   | Path found| 0.452     | 50        | Path found| 2.523     | 50        
689   | Path found| 0.480     | 63        | Path found| 4.017     | 63        
690   | Path found| 0.659     | 63        | Path found| 3.939     | 63        
691   | Path found| 0.421     | 66        | Path found| 4.816     | 66        
692   | Path found| 0.487     | 64        | Path found| 4.091     | 64        
693   | Path found| 0.585     | 63        | Path found| 4.217     | 63        
694   | Path found| 0.325     | 53        | Path found| 3.027     | 53        
695   | Path found| 0.492     | 51        | Path found| 1.880     | 51        
696   | Path found| 0.552     | 59        | Path found| 3.676     | 59        
697   | Path found| 0.484     | 64        | Path found| 4.295     | 64        
698   | Path found| 0.642     | 55        | Path found| 3.277     | 55        
699   | Path found| 0.473     | 64        | Path found| 4.005     | 64        
700   | Path found| 0.497     | 55        | Path found| 1.680     | 55        
701   | Path found| 0.524     | 67        | Path found| 4.441     | 67        
702   | Path found| 0.434     | 59        | Path found| 2.700     | 59        
703   | Path found| 0.705     | 63        | Path found| 3.844     | 63        
704   | Path found| 0.305     | 56        | Path found| 2.745     | 56        
705   | Path found| 0.545     | 51        | Path found| 2.570     | 51        
706   | Path found| 0.516     | 50        | Path found| 1.621     | 50        
707   | Path found| 0.295     | 53        | Path found| 2.704     | 53        
708   | Path found| 0.594     | 82        | Path found| 6.917     | 82        
709   | Path found| 0.747     | 66        | Path found| 2.839     | 66        
710   | Path found| 0.450     | 64        | Path found| 4.536     | 64        
711   | Path found| 0.453     | 60        | Path found| 3.867     | 60        
712   | Path found| 0.559     | 61        | Path found| 2.496     | 61        
713   | Path found| 0.461     | 60        | Path found| 3.421     | 60        
714   | Path found| 0.492     | 58        | Path found| 2.948     | 58        
715   | Path found| 0.522     | 56        | Path found| 2.133     | 56        
716   | Path found| 0.460     | 57        | Path found| 2.654     | 57        
717   | Path found| 0.465     | 60        | Path found| 3.723     | 60        
718   | Path found| 0.800     | 69        | Path found| 3.544     | 69        
719   | Path found| 0.296     | 56        | Path found| 3.434     | 56        
720   | Path found| 0.477     | 64        | Path found| 4.082     | 64        
721   | Path found| 0.425     | 52        | Path found| 2.511     | 52        
722   | Path found| 0.382     | 57        | Path found| 3.349     | 57        
723   | Path found| 0.245     | 51        | Path found| 2.793     | 51        
724   | Path found| 0.215     | 53        | Path found| 2.945     | 53        
725   | Path found| 0.473     | 69        | Path found| 4.486     | 69        
726   | Path found| 0.396     | 56        | Path found| 3.198     | 56        
727   | Path found| 0.461     | 55        | Path found| 3.823     | 55        
728   | Path found| 0.393     | 52        | Path found| 2.174     | 52        
729   | Path found| 0.477     | 53        | Path found| 3.211     | 53        
730   | Path found| 0.965     | 66        | Path found| 4.464     | 66        
731   | Path found| 0.275     | 57        | Path found| 3.541     | 57        
732   | Path found| 0.584     | 68        | Path found| 4.849     | 68        
733   | Path found| 0.263     | 50        | Path found| 1.687     | 50        
734   | Path found| 0.838     | 58        | Path found| 3.607     | 58        
735   | Path found| 0.234     | 53        | Path found| 3.181     | 53        
736   | Path found| 0.439     | 72        | Path found| 5.496     | 72        
737   | Path found| 0.630     | 57        | Path found| 3.260     | 57        
738   | Path found| 0.251     | 52        | Path found| 2.919     | 52        
739   | Path found| 0.302     | 50        | Path found| 2.225     | 50        
740   | Path found| 0.467     | 64        | Path found| 3.734     | 64        
741   | Path found| 0.395     | 54        | Path found| 2.696     | 54        
742   | Path found| 1.044     | 87        | Path found| 7.639     | 87        
743   | Path found| 0.541     | 67        | Path found| 4.713     | 67        
744   | Path found| 0.397     | 51        | Path found| 2.415     | 51        
745   | Path found| 0.556     | 54        | Path found| 1.442     | 54        
746   | Path found| 0.440     | 53        | Path found| 1.468     | 53        
747   | Path found| 0.249     | 50        | Path found| 1.733     | 50        
748   | Path found| 0.460     | 64        | Path found| 4.445     | 64        
749   | Path found| 0.379     | 55        | Path found| 3.192     | 55        
750   | Path found| 0.440     | 54        | Path found| 3.208     | 54        
751   | Path found| 0.691     | 60        | Path found| 3.069     | 60        
752   | Path found| 0.849     | 70        | Path found| 5.338     | 70        
753   | Path found| 1.239     | 72        | Path found| 5.392     | 72        
754   | Path found| 0.463     | 66        | Path found| 4.428     | 66        
755   | Path found| 0.248     | 51        | Path found| 2.483     | 51        
756   | Path found| 0.466     | 68        | Path found| 5.003     | 68        
757   | Path found| 0.270     | 50        | Path found| 2.463     | 50        
758   | Path found| 0.537     | 65        | Path found| 4.594     | 65        
759   | Path found| 1.087     | 70        | Path found| 3.580     | 70        
760   | Path found| 0.383     | 55        | Path found| 3.256     | 55        
761   | Path found| 0.436     | 56        | Path found| 3.560     | 56        
762   | Path found| 0.586     | 65        | Path found| 2.904     | 65        
763   | Path found| 0.528     | 65        | Path found| 4.543     | 65        
764   | Path found| 0.356     | 52        | Path found| 2.176     | 52        
765   | Path found| 0.425     | 60        | Path found| 3.966     | 60        
766   | Path found| 0.508     | 59        | Path found| 3.622     | 59        
767   | Path found| 0.491     | 67        | Path found| 4.481     | 67        
768   | Path found| 0.226     | 52        | Path found| 2.385     | 52        
769   | Path found| 0.544     | 65        | Path found| 4.422     | 65        
770   | Path found| 0.445     | 74        | Path found| 5.794     | 74        
771   | Path found| 0.500     | 52        | Path found| 2.865     | 52        
772   | Path found| 0.886     | 59        | Path found| 3.497     | 59        
773   | Path found| 0.669     | 77        | Path found| 6.509     | 77        
774   | Path found| 0.257     | 52        | Path found| 3.124     | 52        
775   | Path found| 0.940     | 67        | Path found| 3.550     | 67        
776   | Path found| 1.043     | 66        | Path found| 4.737     | 66        
777   | Path found| 0.307     | 55        | Path found| 3.440     | 55        
778   | Path found| 1.096     | 67        | Path found| 4.721     | 67        
779   | Path found| 0.568     | 58        | Path found| 2.435     | 58        
780   | Path found| 0.280     | 53        | Path found| 2.975     | 53        
781   | Path found| 0.400     | 57        | Path found| 3.294     | 57        
782   | Path found| 0.346     | 52        | Path found| 2.845     | 52        
783   | Path found| 0.422     | 56        | Path found| 3.479     | 56        
784   | Path found| 0.599     | 52        | Path found| 2.847     | 52        
785   | Path found| 0.372     | 51        | Path found| 2.479     | 51        
786   | Path found| 0.252     | 50        | Path found| 2.543     | 50        
787   | Path found| 0.709     | 72        | Path found| 5.444     | 72        
788   | Path found| 0.471     | 62        | Path found| 3.895     | 62        
789   | Path found| 0.590     | 54        | Path found| 3.054     | 54        
790   | Path found| 0.387     | 50        | Path found| 2.340     | 50        
791   | Path found| 0.243     | 53        | Path found| 2.069     | 53        
792   | Path found| 1.064     | 69        | Path found| 3.165     | 69        
793   | Path found| 0.520     | 58        | Path found| 3.518     | 58        
794   | Path found| 1.623     | 82        | Path found| 7.382     | 82        
795   | Path found| 0.435     | 55        | Path found| 2.767     | 55        
796   | Path found| 0.499     | 58        | Path found| 3.562     | 58        
797   | Path found| 0.331     | 59        | Path found| 3.753     | 59        
798   | Path found| 0.430     | 52        | Path found| 2.401     | 52        
799   | Path found| 0.240     | 50        | Path found| 2.657     | 50        
800   | Path found| 0.383     | 50        | Path found| 2.030     | 50        
801   | Path found| 0.512     | 57        | Path found| 2.752     | 57        
802   | Path found| 0.518     | 53        | Path found| 2.374     | 53        
803   | Path found| 0.285     | 55        | Path found| 3.076     | 55        
804   | Path found| 0.303     | 52        | Path found| 2.781     | 52        
805   | Path found| 0.665     | 58        | Path found| 3.248     | 58        
806   | Path found| 0.912     | 70        | Path found| 4.887     | 70        
807   | Path found| 0.341     | 52        | Path found| 2.300     | 52        
808   | Path found| 0.319     | 52        | Path found| 2.541     | 52        
809   | Path found| 0.298     | 64        | Path found| 4.279     | 64        
810   | Path found| 0.485     | 54        | Path found| 3.153     | 54        
811   | Path found| 0.504     | 60        | Path found| 3.592     | 60        
812   | Path found| 0.494     | 50        | Path found| 2.496     | 50        
813   | Path found| 0.320     | 52        | Path found| 2.902     | 52        
814   | Path found| 0.554     | 62        | Path found| 4.062     | 62        
815   | Path found| 0.738     | 60        | Path found| 3.896     | 60        
816   | Path found| 0.332     | 52        | Path found| 2.139     | 52        
817   | Path found| 0.464     | 56        | Path found| 3.365     | 56        
818   | Path found| 0.448     | 51        | Path found| 2.781     | 51        
819   | Path found| 0.958     | 66        | Path found| 3.040     | 66        
820   | Path found| 0.433     | 51        | Path found| 2.558     | 51        
821   | Path found| 0.630     | 65        | Path found| 4.249     | 65        
822   | Path found| 0.312     | 52        | Path found| 2.048     | 52        
823   | Path found| 1.282     | 72        | Path found| 5.517     | 72        
824   | Path found| 0.413     | 67        | Path found| 4.806     | 67        
825   | Path found| 0.431     | 56        | Path found| 2.740     | 56        
826   | Path found| 0.424     | 52        | Path found| 2.052     | 52        
827   | Path found| 0.675     | 57        | Path found| 3.212     | 57        
828   | Path found| 0.460     | 57        | Path found| 2.705     | 57        
829   | Path found| 0.338     | 53        | Path found| 2.857     | 53        
830   | Path found| 0.467     | 51        | Path found| 2.838     | 51        
831   | Path found| 0.685     | 68        | Path found| 4.585     | 68        
832   | Path found| 0.325     | 51        | Path found| 2.557     | 51        
833   | Path found| 0.981     | 73        | Path found| 5.262     | 73        
834   | Path found| 0.251     | 51        | Path found| 2.024     | 51        
835   | Path found| 0.487     | 73        | Path found| 5.817     | 73        
836   | Path found| 0.253     | 52        | Path found| 2.914     | 52        
837   | Path found| 0.231     | 53        | Path found| 3.118     | 53        
838   | Path found| 0.439     | 53        | Path found| 3.211     | 53        
839   | Path found| 0.647     | 54        | Path found| 3.022     | 54        
840   | Path found| 0.988     | 66        | Path found| 4.701     | 66        
841   | Path found| 0.343     | 50        | Path found| 2.481     | 50        
842   | Path found| 0.676     | 52        | Path found| 2.570     | 52        
843   | Path found| 0.436     | 55        | Path found| 2.844     | 55        
844   | Path found| 1.169     | 70        | Path found| 5.164     | 70        
845   | Path found| 0.491     | 54        | Path found| 2.769     | 54        
846   | Path found| 0.562     | 74        | Path found| 5.739     | 74        
847   | Path found| 0.248     | 50        | Path found| 2.118     | 50        
848   | Path found| 0.475     | 62        | Path found| 3.525     | 62        
849   | Path found| 0.309     | 51        | Path found| 2.274     | 51        
850   | Path found| 0.287     | 52        | Path found| 2.705     | 52        
851   | Path found| 0.549     | 64        | Path found| 4.429     | 64        
852   | Path found| 0.386     | 54        | Path found| 2.827     | 54        
853   | Path found| 0.439     | 56        | Path found| 2.630     | 56        
854   | Path found| 0.731     | 58        | Path found| 3.334     | 58        
855   | Path found| 0.307     | 63        | Path found| 4.252     | 63        
856   | Path found| 0.245     | 55        | Path found| 3.415     | 55        
857   | Path found| 0.465     | 58        | Path found| 3.885     | 58        
858   | Path found| 0.369     | 51        | Path found| 1.941     | 51        
859   | Path found| 0.395     | 51        | Path found| 1.987     | 51        
860   | Path found| 0.361     | 60        | Path found| 3.452     | 60        
861   | Path found| 1.131     | 69        | Path found| 4.837     | 69        
862   | Path found| 0.453     | 58        | Path found| 3.553     | 58        
863   | Path found| 0.428     | 54        | Path found| 3.110     | 54        
864   | Path found| 0.514     | 57        | Path found| 3.574     | 57        
865   | Path found| 0.636     | 56        | Path found| 2.804     | 56        
866   | Path found| 0.229     | 51        | Path found| 2.656     | 51        
867   | Path found| 0.261     | 50        | Path found| 2.551     | 50        
868   | Path found| 0.503     | 81        | Path found| 7.082     | 81        
869   | Path found| 0.407     | 55        | Path found| 2.562     | 55        
870   | Path found| 0.495     | 55        | Path found| 1.612     | 55        
871   | Path found| 0.374     | 55        | Path found| 2.847     | 55        
872   | Path found| 0.440     | 54        | Path found| 2.630     | 54        
873   | Path found| 0.307     | 52        | Path found| 3.027     | 52        
874   | Path found| 0.690     | 63        | Path found| 4.332     | 63        
875   | Path found| 0.396     | 57        | Path found| 3.029     | 57        
876   | Path found| 0.550     | 73        | Path found| 5.845     | 73        
877   | Path found| 0.275     | 57        | Path found| 3.480     | 57        
878   | Path found| 0.415     | 57        | Path found| 3.062     | 57        
879   | Path found| 0.528     | 67        | Path found| 2.985     | 67        
880   | Path found| 0.364     | 50        | Path found| 1.957     | 50        
881   | Path found| 0.735     | 60        | Path found| 3.644     | 60        
882   | Path found| 0.531     | 56        | Path found| 2.146     | 56        
883   | Path found| 0.707     | 70        | Path found| 5.337     | 70        
884   | Path found| 0.484     | 64        | Path found| 4.435     | 64        
885   | Path found| 0.352     | 53        | Path found| 3.079     | 53        
886   | Path found| 0.480     | 57        | Path found| 3.154     | 57        
887   | Path found| 0.380     | 58        | Path found| 3.463     | 58        
888   | Path found| 0.488     | 61        | Path found| 3.789     | 61        
889   | Path found| 0.633     | 59        | Path found| 3.578     | 59        
890   | Path found| 0.432     | 55        | Path found| 3.253     | 55        
891   | Path found| 0.243     | 51        | Path found| 2.658     | 51        
892   | Path found| 0.550     | 57        | Path found| 3.468     | 57        
893   | Path found| 0.458     | 61        | Path found| 4.038     | 61        
894   | Path found| 0.298     | 54        | Path found| 2.505     | 54        
895   | Path found| 0.496     | 57        | Path found| 2.326     | 57        
896   | Path found| 0.406     | 54        | Path found| 2.928     | 54        
897   | Path found| 0.467     | 61        | Path found| 3.133     | 61        
898   | Path found| 1.512     | 79        | Path found| 6.807     | 79        
