Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
451   | Path found| 0.972     | 66        | Path found| 4.696     | 66        
452   | Path found| 0.137     | 30        | Path found| 1.149     | 30        
453   | Path found| 0.439     | 46        | Path found| 2.283     | 46        
454   | Path found| 0.165     | 23        | Path found| 0.790     | 23        
455   | Path found| 0.072     | 15        | Path found| 0.358     | 15        
456   | Path found| 0.370     | 51        | Path found| 2.220     | 51        
457   | Path found| 0.274     | 39        | Path found| 1.556     | 39        
458   | Path found| 0.088     | 16        | Path found| 0.375     | 16        
459   | Path found| 0.115     | 21        | Path found| 0.695     | 21        
460   | Path found| 0.519     | 47        | Path found| 2.377     | 47        
461   | Path found| 0.237     | 37        | Path found| 1.436     | 37        
462   | Path found| 0.345     | 41        | Path found| 1.649     | 41        
463   | Path found| 0.190     | 37        | Path found| 1.225     | 37        
464   | Path found| 0.072     | 25        | Path found| 0.387     | 25        
465   | Path found| 0.225     | 30        | Path found| 1.253     | 30        
466   | Path found| 0.119     | 21        | Path found| 0.673     | 21        
467   | Path found| 0.162     | 33        | Path found| 0.666     | 33        
468   | Path found| 0.728     | 59        | Path found| 3.651     | 59        
469   | Path found| 0.266     | 54        | Path found| 3.049     | 54        
470   | Path found| 0.427     | 47        | Path found| 2.249     | 47        
471   | Path found| 0.092     | 19        | Path found| 0.462     | 19        
472   | Path found| 0.142     | 22        | Path found| 0.716     | 22        
473   | Path found| 0.110     | 23        | Path found| 0.612     | 23        
474   | Path found| 0.488     | 46        | Path found| 2.114     | 46        
475   | Path found| 0.065     | 12        | Path found| 0.291     | 12        
476   | Path found| 0.108     | 20        | Path found| 0.665     | 20        
477   | Path found| 0.466     | 43        | Path found| 1.644     | 43        
478   | Path found| 0.415     | 46        | Path found| 1.871     | 46        
479   | Path found| 0.165     | 28        | Path found| 0.764     | 28        
480   | Path found| 0.102     | 20        | Path found| 0.551     | 20        
481   | Path found| 0.100     | 21        | Path found| 0.695     | 21        
482   | Path found| 0.063     | 11        | Path found| 0.356     | 11        
483   | Path found| 0.066     | 13        | Path found| 0.326     | 13        
484   | Path found| 0.341     | 35        | Path found| 1.301     | 35        
485   | Path found| 0.466     | 60        | Path found| 3.868     | 60        
486   | Path found| 0.113     | 20        | Path found| 0.603     | 20        
487   | Path found| 0.135     | 33        | Path found| 1.006     | 33        
488   | Path found| 0.111     | 21        | Path found| 0.480     | 21        
489   | Path found| 0.128     | 26        | Path found| 0.722     | 26        
490   | Path found| 0.127     | 22        | Path found| 0.733     | 22        
491   | Path found| 0.207     | 38        | Path found| 1.599     | 38        
492   | Path found| 0.070     | 29        | Path found| 0.331     | 29        
493   | Path found| 0.352     | 41        | Path found| 1.525     | 41        
494   | Path found| 0.079     | 27        | Path found| 0.469     | 27        
495   | Path found| 0.207     | 38        | Path found| 1.387     | 38        
496   | Path found| 0.295     | 44        | Path found| 1.891     | 44        
497   | Path found| 0.278     | 31        | Path found| 1.152     | 31        
498   | Path found| 0.151     | 30        | Path found| 0.574     | 30        
499   | Path found| 0.090     | 24        | Path found| 0.473     | 24        
500   | Path found| 0.498     | 62        | Path found| 2.997     | 62        
501   | Path found| 0.140     | 33        | Path found| 0.809     | 33        
502   | Path found| 0.134     | 29        | Path found| 1.099     | 29        
503   | Path found| 0.102     | 26        | Path found| 0.439     | 26        
504   | Path found| 0.095     | 18        | Path found| 0.252     | 18        
505   | Path found| 0.314     | 65        | Path found| 4.284     | 65        
506   | Path found| 0.330     | 43        | Path found| 1.586     | 43        
507   | Path found| 0.103     | 20        | Path found| 0.586     | 20        
508   | Path found| 0.066     | 12        | Path found| 0.374     | 12        
509   | Path found| 0.067     | 12        | Path found| 0.308     | 12        
510   | Path found| 0.280     | 35        | Path found| 0.827     | 35        
511   | Path found| 0.223     | 42        | Path found| 1.283     | 42        
512   | Path found| 0.444     | 57        | Path found| 2.807     | 57        
513   | Path found| 0.113     | 21        | Path found| 0.695     | 21        
514   | Path found| 0.279     | 54        | Path found| 3.209     | 54        
515   | Path found| 0.254     | 40        | Path found| 1.804     | 40        
516   | Path found| 0.213     | 44        | Path found| 2.157     | 44        
517   | Path found| 0.141     | 31        | Path found| 0.766     | 31        
518   | Path found| 0.668     | 65        | Path found| 3.456     | 65        
519   | Path found| 0.199     | 31        | Path found| 1.247     | 31        
520   | Path found| 0.262     | 40        | Path found| 1.201     | 40        
521   | Path found| 0.205     | 44        | Path found| 2.124     | 44        
522   | Path found| 0.076     | 13        | Path found| 0.364     | 13        
523   | Path found| 0.185     | 29        | Path found| 1.031     | 29        
524   | Path found| 0.132     | 20        | Path found| 0.666     | 20        
525   | Path found| 0.180     | 35        | Path found| 1.056     | 35        
526   | Path found| 0.480     | 61        | Path found| 3.633     | 61        
527   | Path found| 0.109     | 23        | Path found| 0.470     | 23        
528   | Path found| 0.187     | 27        | Path found| 1.001     | 27        
529   | Path found| 0.141     | 29        | Path found| 0.890     | 29        
530   | Path found| 0.638     | 66        | Path found| 4.216     | 66        
531   | Path found| 0.099     | 27        | Path found| 0.419     | 27        
532   | Path found| 0.104     | 22        | Path found| 0.362     | 22        
533   | Path found| 0.194     | 33        | Path found| 0.846     | 33        
534   | Path found| 0.255     | 43        | Path found| 1.807     | 43        
535   | Path found| 0.684     | 59        | Path found| 3.725     | 59        
536   | Path found| 0.117     | 22        | Path found| 0.725     | 22        
537   | Path found| 0.068     | 12        | Path found| 0.320     | 12        
538   | Path found| 0.147     | 32        | Path found| 1.307     | 32        
539   | Path found| 0.202     | 33        | Path found| 0.564     | 33        
540   | Path found| 0.212     | 36        | Path found| 0.840     | 36        
541   | Path found| 0.202     | 26        | Path found| 0.901     | 26        
542   | Path found| 0.098     | 24        | Path found| 0.665     | 24        
543   | Path found| 0.139     | 30        | Path found| 1.033     | 30        
544   | Path found| 0.320     | 48        | Path found| 1.510     | 48        
545   | Path found| 0.144     | 26        | Path found| 0.795     | 26        
546   | Path found| 0.587     | 84        | Path found| 6.939     | 84        
547   | Path found| 0.076     | 14        | Path found| 0.352     | 14        
548   | Path found| 0.357     | 37        | Path found| 1.463     | 37        
549   | Path found| 0.115     | 23        | Path found| 0.810     | 23        
550   | Path found| 0.105     | 21        | Path found| 0.651     | 21        
551   | Path found| 0.143     | 20        | Path found| 0.644     | 20        
552   | Path found| 0.122     | 26        | Path found| 0.665     | 26        
553   | Path found| 0.380     | 52        | Path found| 2.161     | 52        
554   | Path found| 0.602     | 56        | Path found| 2.671     | 56        
555   | Path found| 0.130     | 27        | Path found| 0.736     | 27        
556   | Path found| 0.450     | 53        | Path found| 2.930     | 53        
557   | Path found| 0.154     | 38        | Path found| 0.794     | 38        
558   | Path found| 0.092     | 17        | Path found| 0.554     | 17        
559   | Path found| 0.175     | 36        | Path found| 1.046     | 36        
560   | Path found| 0.207     | 37        | Path found| 1.444     | 37        
