Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
449   | Path found| 0.354     | 44        | Path found| 1.756     | 44        
450   | Path found| 0.100     | 31        | Path found| 0.547     | 31        
451   | Path found| 0.260     | 29        | Path found| 1.253     | 29        
452   | Path found| 0.262     | 36        | Path found| 1.129     | 36        
453   | Path found| 0.071     | 17        | Path found| 0.324     | 17        
454   | Path found| 0.242     | 31        | Path found| 1.091     | 31        
455   | Path found| 0.487     | 46        | Path found| 1.850     | 46        
456   | Path found| 0.244     | 42        | Path found| 1.698     | 42        
457   | Path found| 0.231     | 27        | Path found| 1.056     | 27        
458   | Path found| 0.065     | 14        | Path found| 0.250     | 14        
459   | Path found| 0.284     | 34        | Path found| 0.863     | 34        
460   | Path found| 0.044     | 4         | Path found| 0.213     | 4         
461   | Path found| 0.321     | 40        | Path found| 1.574     | 40        
462   | Path found| 0.069     | 11        | Path found| 0.318     | 11        
463   | Path found| 0.218     | 33        | Path found| 1.140     | 33        
464   | Path found| 0.222     | 39        | Path found| 1.876     | 39        
465   | Path found| 0.076     | 14        | Path found| 0.413     | 14        
466   | Path found| 0.090     | 14        | Path found| 0.439     | 14        
467   | Path found| 0.465     | 46        | Path found| 1.997     | 46        
468   | Path found| 0.297     | 32        | Path found| 1.167     | 32        
469   | Path found| 0.213     | 29        | Path found| 0.991     | 29        
470   | Path found| 0.245     | 31        | Path found| 0.651     | 31        
471   | Path found| 0.247     | 44        | Path found| 1.234     | 44        
472   | Path found| 0.094     | 18        | Path found| 0.554     | 18        
473   | Path found| 0.076     | 14        | Path found| 0.367     | 14        
474   | Path found| 0.211     | 30        | Path found| 1.096     | 30        
475   | Path found| 0.129     | 28        | Path found| 0.687     | 28        
476   | Path found| 0.425     | 56        | Path found| 3.117     | 56        
477   | Path found| 0.100     | 17        | Path found| 0.416     | 17        
478   | Path found| 0.090     | 17        | Path found| 0.550     | 17        
479   | Path found| 0.140     | 28        | Path found| 0.937     | 28        
480   | Path found| 0.091     | 31        | Path found| 0.618     | 31        
481   | Path found| 0.228     | 34        | Path found| 1.416     | 34        
482   | Path found| 0.185     | 32        | Path found| 1.309     | 32        
483   | Path found| 0.160     | 34        | Path found| 0.777     | 34        
484   | Path found| 0.188     | 35        | Path found| 0.872     | 35        
485   | Path found| 0.258     | 41        | Path found| 1.948     | 41        
486   | Path found| 0.392     | 51        | Path found| 2.696     | 51        
487   | Path found| 0.073     | 21        | Path found| 0.367     | 21        
488   | Path found| 0.155     | 26        | Path found| 1.011     | 26        
489   | Path found| 0.183     | 39        | Path found| 1.213     | 39        
490   | Path found| 0.324     | 39        | Path found| 1.734     | 39        
491   | Path found| 0.334     | 47        | Path found| 2.449     | 47        
492   | Path found| 0.239     | 33        | Path found| 1.324     | 33        
493   | Path found| 0.245     | 36        | Path found| 1.567     | 36        
494   | Path found| 0.254     | 34        | Path found| 1.303     | 34        
495   | Path found| 0.527     | 70        | Path found| 5.197     | 70        
496   | Path found| 0.261     | 45        | Path found| 1.918     | 45        
497   | Path found| 0.185     | 24        | Path found| 0.900     | 24        
498   | Path found| 0.122     | 20        | Path found| 0.588     | 20        
499   | Path found| 0.057     | 8         | Path found| 0.243     | 8         
500   | Path found| 0.170     | 22        | Path found| 0.758     | 22        
501   | Path found| 0.279     | 49        | Path found| 2.113     | 49        
502   | Path found| 0.206     | 29        | Path found| 0.921     | 29        
503   | Path found| 0.313     | 48        | Path found| 2.120     | 48        
504   | Path found| 0.081     | 14        | Path found| 0.338     | 14        
505   | Path found| 0.070     | 16        | Path found| 0.337     | 16        
506   | Path found| 0.252     | 40        | Path found| 1.659     | 40        
507   | Path found| 0.556     | 54        | Path found| 2.916     | 54        
508   | Path found| 0.168     | 36        | Path found| 1.454     | 36        
509   | Path found| 0.131     | 24        | Path found| 0.673     | 24        
510   | Path found| 0.258     | 39        | Path found| 1.513     | 39        
511   | Path found| 0.157     | 30        | Path found| 1.171     | 30        
512   | Path found| 0.141     | 31        | Path found| 1.150     | 31        
513   | Path found| 0.141     | 35        | Path found| 0.766     | 35        
514   | Path found| 0.152     | 26        | Path found| 1.005     | 26        
515   | Path found| 0.092     | 16        | Path found| 0.417     | 16        
516   | Path found| 0.084     | 16        | Path found| 0.362     | 16        
517   | Path found| 0.202     | 39        | Path found| 0.911     | 39        
518   | Path found| 0.089     | 19        | Path found| 0.425     | 19        
519   | Path found| 0.205     | 36        | Path found| 1.323     | 36        
520   | Path found| 0.121     | 29        | Path found| 0.933     | 29        
521   | Path found| 0.045     | 5         | Path found| 0.223     | 5         
522   | Path found| 0.114     | 24        | Path found| 0.676     | 24        
523   | Path found| 0.195     | 29        | Path found| 1.050     | 29        
524   | Path found| 0.068     | 12        | Path found| 0.255     | 12        
525   | Path found| 0.485     | 50        | Path found| 2.988     | 50        
526   | Path found| 0.066     | 12        | Path found| 0.331     | 12        
527   | Path found| 0.164     | 41        | Path found| 1.014     | 41        
528   | Path found| 0.568     | 47        | Path found| 1.803     | 47        
529   | Path found| 0.090     | 25        | Path found| 0.426     | 25        
530   | Path found| 0.354     | 36        | Path found| 1.513     | 36        
531   | Path found| 0.071     | 18        | Path found| 0.471     | 18        
532   | Path found| 0.269     | 50        | Path found| 2.267     | 50        
533   | Path found| 0.296     | 52        | Path found| 2.709     | 52        
534   | Path found| 0.401     | 54        | Path found| 2.806     | 54        
535   | Path found| 0.062     | 21        | Path found| 0.284     | 21        
536   | Path found| 0.334     | 46        | Path found| 2.283     | 46        
537   | Path found| 0.209     | 42        | Path found| 1.501     | 42        
538   | Path found| 0.071     | 12        | Path found| 0.346     | 12        
539   | Path found| 0.568     | 53        | Path found| 1.555     | 53        
540   | Path found| 0.072     | 14        | Path found| 0.368     | 14        
541   | Path found| 0.113     | 22        | Path found| 0.622     | 22        
542   | Path found| 0.281     | 39        | Path found| 1.599     | 39        
543   | Path found| 0.247     | 39        | Path found| 1.234     | 39        
544   | Path found| 0.127     | 27        | Path found| 0.744     | 27        
545   | Path found| 0.070     | 13        | Path found| 0.464     | 13        
546   | Path found| 0.182     | 25        | Path found| 0.802     | 25        
547   | Path found| 0.212     | 41        | Path found| 1.741     | 41        
548   | Path found| 0.291     | 56        | Path found| 3.328     | 56        
549   | Path found| 0.138     | 25        | Path found| 0.864     | 25        
550   | Path found| 0.463     | 55        | Path found| 2.119     | 55        
551   | Path found| 0.240     | 28        | Path found| 0.993     | 28        
552   | Path found| 0.078     | 12        | Path found| 0.363     | 12        
553   | Path found| 0.079     | 17        | Path found| 0.550     | 17        
554   | Path found| 0.458     | 45        | Path found| 1.924     | 45        
555   | Path found| 0.097     | 18        | Path found| 0.458     | 18        
556   | Path found| 0.194     | 26        | Path found| 0.948     | 26        
557   | Path found| 0.070     | 16        | Path found| 0.309     | 16        
558   | Path found| 0.263     | 42        | Path found| 1.758     | 42        
559   | Path found| 0.076     | 20        | Path found| 0.402     | 20        
560   | Path found| 0.112     | 23        | Path found| 0.729     | 23        
561   | Path found| 0.617     | 62        | Path found| 4.026     | 62        
562   | Path found| 0.108     | 19        | Path found| 0.554     | 19        
563   | Path found| 0.068     | 14        | Path found| 0.264     | 14        
564   | Path found| 0.222     | 37        | Path found| 1.463     | 37        
565   | Path found| 0.158     | 26        | Path found| 1.001     | 26        
566   | Path found| 0.912     | 69        | Path found| 5.083     | 69        
567   | Path found| 0.085     | 26        | Path found| 0.339     | 26        
568   | Path found| 0.617     | 58        | Path found| 3.365     | 58        
569   | Path found| 0.117     | 18        | Path found| 0.546     | 18        
570   | Path found| 0.129     | 29        | Path found| 0.817     | 29        
571   | Path found| 0.257     | 43        | Path found| 1.926     | 43        
572   | Path found| 0.561     | 47        | Path found| 2.272     | 47        
573   | Path found| 0.195     | 29        | Path found| 1.072     | 29        
574   | Path found| 0.049     | 7         | Path found| 0.241     | 7         
575   | Path found| 0.168     | 23        | Path found| 0.828     | 23        
576   | Path found| 0.327     | 47        | Path found| 2.512     | 47        
577   | Path found| 0.130     | 24        | Path found| 0.823     | 24        
578   | Path found| 0.162     | 33        | Path found| 1.034     | 33        
579   | Path found| 0.101     | 15        | Path found| 0.456     | 15        
580   | Path found| 0.270     | 41        | Path found| 1.153     | 41        
581   | Path found| 0.116     | 17        | Path found| 0.507     | 17        
582   | Path found| 0.427     | 46        | Path found| 2.300     | 46        
583   | Path found| 0.063     | 13        | Path found| 0.321     | 13        
584   | Path found| 0.224     | 38        | Path found| 1.548     | 38        
585   | Path found| 0.147     | 25        | Path found| 0.854     | 25        
586   | Path found| 0.086     | 19        | Path found| 0.458     | 19        
587   | Path found| 0.250     | 42        | Path found| 2.044     | 42        
588   | Path found| 1.365     | 75        | Path found| 6.059     | 75        
589   | Path found| 0.173     | 34        | Path found| 1.399     | 34        
590   | Path found| 0.102     | 20        | Path found| 0.674     | 20        
591   | Path found| 0.179     | 42        | Path found| 0.624     | 42        
592   | Path found| 0.062     | 22        | Path found| 0.288     | 22        
593   | Path found| 0.143     | 37        | Path found| 1.421     | 37        
594   | Path found| 0.160     | 35        | Path found| 1.335     | 35        
595   | Path found| 0.108     | 23        | Path found| 0.834     | 23        
596   | Path found| 0.193     | 31        | Path found| 1.166     | 31        
597   | Path found| 0.390     | 55        | Path found| 3.238     | 55        
598   | Path found| 0.145     | 32        | Path found| 1.054     | 32        
599   | Path found| 0.240     | 42        | Path found| 1.949     | 42        
600   | Path found| 0.210     | 32        | Path found| 0.984     | 32        
601   | Path found| 0.072     | 13        | Path found| 0.370     | 13        
602   | Path found| 0.390     | 61        | Path found| 3.447     | 61        
603   | Path found| 0.291     | 43        | Path found| 1.946     | 43        
604   | Path found| 0.108     | 19        | Path found| 0.536     | 19        
605   | Path found| 0.242     | 47        | Path found| 1.854     | 47        
606   | Path found| 0.400     | 52        | Path found| 2.532     | 52        
607   | Path found| 0.543     | 50        | Path found| 1.986     | 50        
608   | Path found| 0.334     | 38        | Path found| 1.797     | 38        
609   | Path found| 0.106     | 22        | Path found| 0.635     | 22        
610   | Path found| 0.534     | 65        | Path found| 3.798     | 65        
611   | Path found| 0.275     | 32        | Path found| 1.252     | 32        
612   | Path found| 0.664     | 58        | Path found| 2.331     | 58        
613   | Path found| 0.109     | 20        | Path found| 0.662     | 20        
614   | Path found| 0.071     | 18        | Path found| 0.318     | 18        
615   | Path found| 0.061     | 10        | Path found| 0.347     | 10        
616   | Path found| 0.165     | 33        | Path found| 1.177     | 33        
617   | Path found| 0.221     | 38        | Path found| 0.924     | 38        
618   | Path found| 0.104     | 18        | Path found| 0.594     | 18        
619   | Path found| 0.224     | 36        | Path found| 1.583     | 36        
620   | Path found| 0.606     | 68        | Path found| 4.842     | 68        
621   | Path found| 0.221     | 47        | Path found| 1.594     | 47        
622   | Path found| 0.241     | 34        | Path found| 0.852     | 34        
623   | Path found| 0.110     | 34        | Path found| 0.503     | 34        
624   | Path found| 0.124     | 27        | Path found| 0.617     | 27        
625   | Path found| 0.090     | 17        | Path found| 0.404     | 17        
626   | Path found| 0.514     | 66        | Path found| 4.652     | 66        
627   | Path found| 0.261     | 38        | Path found| 1.738     | 38        
628   | Path found| 0.104     | 27        | Path found| 0.397     | 27        
629   | Path found| 0.267     | 43        | Path found| 1.952     | 43        
630   | Path found| 0.099     | 20        | Path found| 0.492     | 20        
631   | Path found| 0.306     | 38        | Path found| 1.396     | 38        
632   | Path found| 0.182     | 36        | Path found| 0.890     | 36        
633   | Path found| 0.137     | 29        | Path found| 1.065     | 29        
634   | Path found| 0.070     | 16        | Path found| 0.283     | 16        
635   | Path found| 0.379     | 59        | Path found| 2.656     | 59        
636   | Path found| 0.105     | 27        | Path found| 0.459     | 27        
637   | Path found| 0.097     | 21        | Path found| 0.477     | 21        
638   | Path found| 0.104     | 19        | Path found| 0.477     | 19        
639   | Path found| 0.209     | 44        | Path found| 1.348     | 44        
640   | Path found| 0.339     | 46        | Path found| 2.350     | 46        
641   | Path found| 0.211     | 46        | Path found| 1.729     | 46        
642   | Path found| 0.452     | 60        | Path found| 3.327     | 60        
643   | Path found| 0.118     | 22        | Path found| 0.707     | 22        
644   | Path found| 0.146     | 27        | Path found| 0.790     | 27        
645   | Path found| 0.379     | 47        | Path found| 1.961     | 47        
646   | Path found| 0.398     | 37        | Path found| 0.714     | 37        
647   | Path found| 0.124     | 42        | Path found| 0.567     | 42        
648   | Path found| 0.095     | 11        | Path found| 0.527     | 11        
649   | Path found| 0.336     | 40        | Path found| 1.377     | 40        
650   | Path found| 0.080     | 20        | Path found| 0.352     | 20        
651   | Path found| 0.456     | 51        | Path found| 1.742     | 51        
652   | Path found| 0.304     | 32        | Path found| 1.251     | 32        
653   | Path found| 0.433     | 70        | Path found| 5.110     | 70        
654   | Path found| 0.054     | 6         | Path found| 0.224     | 6         
655   | Path found| 0.404     | 43        | Path found| 1.983     | 43        
656   | Path found| 0.119     | 28        | Path found| 0.737     | 28        
657   | Path found| 0.047     | 5         | Path found| 0.220     | 5         
658   | Path found| 0.095     | 21        | Path found| 0.674     | 21        
659   | Path found| 0.139     | 31        | Path found| 1.005     | 31        
660   | Path found| 0.591     | 50        | Path found| 2.726     | 50        
661   | Path found| 0.057     | 9         | Path found| 0.297     | 9         
662   | Path found| 0.161     | 36        | Path found| 1.507     | 36        
663   | Path found| 0.190     | 34        | Path found| 0.993     | 34        
664   | Path found| 0.209     | 35        | Path found| 0.785     | 35        
665   | Path found| 0.065     | 11        | Path found| 0.367     | 11        
666   | Path found| 0.049     | 12        | Path found| 0.234     | 12        
667   | Path found| 0.043     | 5         | Path found| 0.207     | 5         
668   | Path found| 0.107     | 23        | Path found| 0.544     | 23        
669   | Path found| 0.264     | 39        | Path found| 1.629     | 39        
670   | Path found| 0.347     | 47        | Path found| 1.945     | 47        
671   | Path found| 0.193     | 34        | Path found| 1.095     | 34        
672   | Path found| 0.119     | 26        | Path found| 0.794     | 26        
673   | Path found| 0.065     | 9         | Path found| 0.275     | 9         
674   | Path found| 0.225     | 42        | Path found| 1.582     | 42        
675   | Path found| 0.541     | 57        | Path found| 3.226     | 57        
676   | Path found| 0.203     | 27        | Path found| 0.946     | 27        
677   | Path found| 0.401     | 39        | Path found| 1.372     | 39        
678   | Path found| 0.301     | 57        | Path found| 3.367     | 57        
679   | Path found| 0.603     | 63        | Path found| 4.093     | 63        
680   | Path found| 0.119     | 24        | Path found| 0.797     | 24        
681   | Path found| 0.314     | 53        | Path found| 2.325     | 53        
682   | Path found| 0.143     | 30        | Path found| 0.722     | 30        
683   | Path found| 0.051     | 8         | Path found| 0.214     | 8         
684   | Path found| 0.166     | 28        | Path found| 0.874     | 28        
685   | Path found| 0.226     | 31        | Path found| 0.813     | 31        
686   | Path found| 0.151     | 27        | Path found| 0.489     | 27        
687   | Path found| 0.171     | 30        | Path found| 1.080     | 30        
688   | Path found| 0.349     | 42        | Path found| 1.849     | 42        
689   | Path found| 0.146     | 27        | Path found| 0.865     | 27        
690   | Path found| 0.280     | 54        | Path found| 2.974     | 54        
691   | Path found| 0.902     | 74        | Path found| 5.361     | 74        
692   | Path found| 0.137     | 23        | Path found| 0.645     | 23        
693   | Path found| 0.108     | 17        | Path found| 0.514     | 17        
694   | Path found| 0.125     | 25        | Path found| 0.836     | 25        
695   | Path found| 0.035     | 1         | Path found| 0.167     | 1         
696   | Path found| 0.112     | 23        | Path found| 0.790     | 23        
697   | Path found| 0.180     | 37        | Path found| 1.276     | 37        
698   | Path found| 0.371     | 41        | Path found| 1.854     | 41        
699   | Path found| 0.095     | 29        | Path found| 0.429     | 29        
700   | Path found| 0.095     | 23        | Path found| 0.493     | 23        
701   | Path found| 0.058     | 19        | Path found| 0.268     | 19        
702   | Path found| 0.070     | 16        | Path found| 0.340     | 16        
703   | Path found| 0.143     | 30        | Path found| 0.893     | 30        
704   | Path found| 0.113     | 28        | Path found| 0.941     | 28        
705   | Path found| 0.397     | 39        | Path found| 1.003     | 39        
706   | Path found| 0.049     | 11        | Path found| 0.236     | 11        
707   | Path found| 0.105     | 22        | Path found| 0.668     | 22        
708   | Path found| 0.043     | 4         | Path found| 0.219     | 4         
709   | Path found| 0.424     | 40        | Path found| 1.137     | 40        
710   | Path found| 0.094     | 20        | Path found| 0.416     | 20        
711   | Path found| 0.225     | 40        | Path found| 1.772     | 40        
712   | Path found| 0.072     | 11        | Path found| 0.296     | 11        
713   | Path found| 0.191     | 30        | Path found| 1.077     | 30        
714   | Path found| 0.067     | 11        | Path found| 0.383     | 11        
715   | Path found| 0.129     | 25        | Path found| 0.795     | 25        
716   | Path found| 0.143     | 24        | Path found| 0.760     | 24        
717   | Path found| 0.216     | 27        | Path found| 0.845     | 27        
718   | Path found| 0.104     | 15        | Path found| 0.464     | 15        
719   | Path found| 0.462     | 53        | Path found| 2.502     | 53        
720   | Path found| 0.061     | 12        | Path found| 0.266     | 12        
721   | Path found| 0.071     | 13        | Path found| 0.348     | 13        
722   | Path found| 0.137     | 31        | Path found| 0.973     | 31        
723   | Path found| 0.252     | 23        | Path found| 0.977     | 23        
724   | Path found| 0.100     | 15        | Path found| 0.496     | 15        
725   | Path found| 0.037     | 2         | Path found| 0.198     | 2         
726   | Path found| 0.120     | 21        | Path found| 0.579     | 21        
727   | Path found| 0.067     | 11        | Path found| 0.276     | 11        
728   | Path found| 0.117     | 27        | Path found| 0.920     | 27        
729   | Path found| 0.402     | 59        | Path found| 2.409     | 59        
730   | Path found| 0.047     | 6         | Path found| 0.220     | 6         
731   | Path found| 0.074     | 33        | Path found| 0.417     | 33        
732   | Path found| 0.138     | 26        | Path found| 0.818     | 26        
733   | Path found| 1.033     | 79        | Path found| 6.396     | 79        
734   | Path found| 0.105     | 25        | Path found| 0.539     | 25        
735   | Path found| 0.098     | 26        | Path found| 0.424     | 26        
736   | Path found| 0.078     | 14        | Path found| 0.409     | 14        
737   | Path found| 0.063     | 14        | Path found| 0.291     | 14        
738   | Path found| 0.091     | 38        | Path found| 0.508     | 38        
739   | Path found| 0.175     | 29        | Path found| 0.857     | 29        
740   | Path found| 0.104     | 24        | Path found| 0.657     | 24        
741   | Path found| 0.095     | 20        | Path found| 0.352     | 20        
742   | Path found| 0.046     | 5         | Path found| 0.223     | 5         
743   | Path found| 0.542     | 67        | Path found| 4.218     | 67        
744   | Path found| 0.114     | 25        | Path found| 0.657     | 25        
745   | Path found| 0.357     | 57        | Path found| 3.580     | 57        
746   | Path found| 0.095     | 18        | Path found| 0.563     | 18        
747   | Path found| 0.136     | 31        | Path found| 0.678     | 31        
748   | Path found| 0.648     | 67        | Path found| 4.645     | 67        
749   | Path found| 0.213     | 27        | Path found| 0.943     | 27        
750   | Path found| 0.424     | 53        | Path found| 3.219     | 53        
751   | Path found| 0.193     | 49        | Path found| 2.730     | 49        
752   | Path found| 0.143     | 32        | Path found| 1.167     | 32        
753   | Path found| 0.252     | 36        | Path found| 1.015     | 36        
754   | Path found| 0.063     | 23        | Path found| 0.297     | 23        
755   | Path found| 0.429     | 46        | Path found| 1.841     | 46        
756   | Path found| 0.138     | 21        | Path found| 0.682     | 21        
757   | Path found| 0.280     | 40        | Path found| 1.460     | 40        
758   | Path found| 0.280     | 50        | Path found| 2.550     | 50        
759   | Path found| 0.156     | 36        | Path found| 1.116     | 36        
760   | Path found| 0.128     | 32        | Path found| 0.599     | 32        
761   | Path found| 0.420     | 50        | Path found| 2.473     | 50        
762   | Path found| 0.324     | 42        | Path found| 1.006     | 42        
763   | Path found| 0.073     | 12        | Path found| 0.335     | 12        
764   | Path found| 0.123     | 28        | Path found| 1.061     | 28        
765   | Path found| 0.165     | 33        | Path found| 0.867     | 33        
766   | Path found| 0.045     | 5         | Path found| 0.217     | 5         
767   | Path found| 0.049     | 12        | Path found| 0.238     | 12        
768   | Path found| 0.243     | 31        | Path found| 0.818     | 31        
769   | Path found| 0.199     | 41        | Path found| 1.127     | 41        
770   | Path found| 0.073     | 13        | Path found| 0.379     | 13        
771   | Path found| 0.553     | 56        | Path found| 2.059     | 56        
772   | Path found| 0.190     | 43        | Path found| 0.936     | 43        
773   | Path found| 0.064     | 11        | Path found| 0.258     | 11        
774   | Path found| 0.102     | 21        | Path found| 0.562     | 21        
775   | Path found| 0.127     | 26        | Path found| 0.481     | 26        
776   | Path found| 0.125     | 28        | Path found| 0.465     | 28        
777   | Path found| 0.142     | 38        | Path found| 0.687     | 38        
778   | Path found| 0.526     | 53        | Path found| 2.209     | 53        
779   | Path found| 0.137     | 30        | Path found| 0.743     | 30        
780   | Path found| 0.490     | 51        | Path found| 1.810     | 51        
781   | Path found| 0.206     | 26        | Path found| 0.899     | 26        
782   | Path found| 0.082     | 22        | Path found| 0.382     | 22        
783   | Path found| 0.283     | 50        | Path found| 2.960     | 50        
784   | Path found| 0.232     | 44        | Path found| 2.166     | 44        
785   | Path found| 0.218     | 37        | Path found| 1.412     | 37        
786   | Path found| 0.147     | 42        | Path found| 1.778     | 42        
787   | Path found| 0.094     | 18        | Path found| 0.451     | 18        
788   | Path found| 0.104     | 21        | Path found| 0.607     | 21        
789   | Path found| 0.141     | 23        | Path found| 0.737     | 23        
790   | Path found| 0.088     | 16        | Path found| 0.420     | 16        
791   | Path found| 0.420     | 52        | Path found| 1.914     | 52        
792   | Path found| 0.124     | 27        | Path found| 0.512     | 27        
793   | Path found| 0.337     | 47        | Path found| 1.834     | 47        
794   | Path found| 0.657     | 46        | Path found| 2.202     | 46        
795   | Path found| 0.091     | 20        | Path found| 0.518     | 20        
796   | Path found| 0.169     | 34        | Path found| 0.807     | 34        
797   | Path found| 0.084     | 22        | Path found| 0.614     | 22        
798   | Path found| 0.091     | 19        | Path found| 0.424     | 19        
799   | Path found| 0.295     | 47        | Path found| 1.930     | 47        
800   | Path found| 0.142     | 30        | Path found| 0.792     | 30        
801   | Path found| 0.177     | 29        | Path found| 1.023     | 29        
802   | Path found| 0.098     | 20        | Path found| 0.372     | 20        
803   | Path found| 0.091     | 35        | Path found| 0.640     | 35        
804   | Path found| 0.120     | 26        | Path found| 0.837     | 26        
805   | Path found| 0.267     | 42        | Path found| 1.872     | 42        
806   | Path found| 0.430     | 56        | Path found| 3.252     | 56        
807   | Path found| 1.520     | 75        | Path found| 5.978     | 75        
808   | Path found| 0.490     | 71        | Path found| 4.904     | 71        
809   | Path found| 0.103     | 25        | Path found| 0.505     | 25        
810   | Path found| 0.156     | 34        | Path found| 1.244     | 34        
811   | Path found| 0.338     | 44        | Path found| 1.747     | 44        
812   | Path found| 0.507     | 46        | Path found| 2.327     | 46        
813   | Path found| 0.375     | 41        | Path found| 0.912     | 41        
814   | Path found| 0.065     | 11        | Path found| 0.353     | 11        
815   | Path found| 0.155     | 29        | Path found| 0.852     | 29        
816   | Path found| 0.075     | 14        | Path found| 0.428     | 14        
817   | Path found| 0.059     | 8         | Path found| 0.272     | 8         
818   | Path found| 0.135     | 23        | Path found| 0.800     | 23        
819   | Path found| 0.188     | 47        | Path found| 1.623     | 47        
820   | Path found| 0.233     | 36        | Path found| 1.457     | 36        
821   | Path found| 0.427     | 59        | Path found| 3.546     | 59        
822   | Path found| 0.275     | 45        | Path found| 1.601     | 45        
823   | Path found| 0.220     | 38        | Path found| 1.346     | 38        
824   | Path found| 0.125     | 31        | Path found| 1.191     | 31        
825   | Path found| 0.126     | 22        | Path found| 0.713     | 22        
826   | Path found| 0.240     | 47        | Path found| 1.167     | 47        
827   | Path found| 0.189     | 47        | Path found| 1.138     | 47        
828   | Path found| 0.116     | 29        | Path found| 0.417     | 29        
829   | Path found| 0.180     | 30        | Path found| 0.885     | 30        
830   | Path found| 0.447     | 55        | Path found| 3.012     | 55        
831   | Path found| 0.062     | 21        | Path found| 0.274     | 21        
832   | Path found| 0.125     | 26        | Path found| 0.844     | 26        
833   | Path found| 0.106     | 23        | Path found| 0.491     | 23        
834   | Path found| 0.263     | 36        | Path found| 1.246     | 36        
835   | Path found| 0.620     | 62        | Path found| 3.277     | 62        
836   | Path found| 0.495     | 65        | Path found| 3.717     | 65        
837   | Path found| 0.092     | 16        | Path found| 0.448     | 16        
838   | Path found| 0.071     | 14        | Path found| 0.357     | 14        
839   | Path found| 0.123     | 27        | Path found| 0.959     | 27        
840   | Path found| 0.222     | 27        | Path found| 0.795     | 27        
841   | Path found| 0.280     | 30        | Path found| 1.133     | 30        
842   | Path found| 0.143     | 28        | Path found| 0.690     | 28        
843   | Path found| 0.285     | 39        | Path found| 0.870     | 39        
844   | Path found| 0.230     | 38        | Path found| 1.838     | 38        
845   | Path found| 0.052     | 8         | Path found| 0.248     | 8         
846   | Path found| 0.542     | 66        | Path found| 3.399     | 66        
847   | Path found| 0.050     | 13        | Path found| 0.232     | 13        
848   | Path found| 0.052     | 8         | Path found| 0.260     | 8         
849   | Path found| 0.099     | 21        | Path found| 0.508     | 21        
850   | Path found| 0.158     | 24        | Path found| 0.905     | 24        
851   | Path found| 0.177     | 28        | Path found| 0.643     | 28        
852   | Path found| 0.430     | 56        | Path found| 3.513     | 56        
853   | Path found| 0.131     | 28        | Path found| 0.896     | 28        
854   | Path found| 0.102     | 15        | Path found| 0.449     | 15        
855   | Path found| 0.221     | 44        | Path found| 1.769     | 44        
856   | Path found| 0.054     | 7         | Path found| 0.246     | 7         
857   | Path found| 0.064     | 10        | Path found| 0.296     | 10        
858   | Path found| 0.046     | 10        | Path found| 0.264     | 10        
859   | Path found| 0.396     | 48        | Path found| 1.440     | 48        
860   | Path found| 0.520     | 75        | Path found| 6.120     | 75        
861   | Path found| 0.188     | 30        | Path found| 1.125     | 30        
862   | Path found| 0.303     | 46        | Path found| 2.015     | 46        
863   | Path found| 0.142     | 35        | Path found| 0.945     | 35        
864   | Path found| 0.075     | 13        | Path found| 0.353     | 13        
865   | Path found| 0.312     | 44        | Path found| 1.452     | 44        
866   | Path found| 0.046     | 9         | Path found| 0.216     | 9         
867   | Path found| 0.074     | 13        | Path found| 0.376     | 13        
868   | Path found| 0.154     | 29        | Path found| 1.147     | 29        
869   | Path found| 0.262     | 55        | Path found| 2.459     | 55        
870   | Path found| 0.195     | 31        | Path found| 1.081     | 31        
871   | Path found| 0.316     | 44        | Path found| 1.775     | 44        
872   | Path found| 0.102     | 18        | Path found| 0.498     | 18        
873   | Path found| 0.479     | 51        | Path found| 2.546     | 51        
874   | Path found| 0.136     | 27        | Path found| 0.521     | 27        
875   | Path found| 0.073     | 17        | Path found| 0.340     | 17        
876   | Path found| 0.489     | 65        | Path found| 4.379     | 65        
877   | Path found| 0.063     | 17        | Path found| 0.296     | 17        
878   | Path found| 0.180     | 28        | Path found| 0.996     | 28        
879   | Path found| 0.081     | 16        | Path found| 0.390     | 16        
880   | Path found| 0.073     | 13        | Path found| 0.398     | 13        
881   | Path found| 0.068     | 15        | Path found| 0.328     | 15        
882   | Path found| 0.161     | 36        | Path found| 1.313     | 36        
883   | Path found| 0.106     | 31        | Path found| 0.599     | 31        
884   | Path found| 0.208     | 33        | Path found| 1.292     | 33        
885   | Path found| 0.087     | 11        | Path found| 0.337     | 11        
886   | Path found| 0.340     | 47        | Path found| 2.250     | 47        
887   | Path found| 0.290     | 34        | Path found| 1.435     | 34        
888   | Path found| 0.146     | 36        | Path found| 0.799     | 36        
889   | Path found| 0.034     | 1         | Path found| 0.171     | 1         
890   | Path found| 0.109     | 20        | Path found| 0.637     | 20        
891   | Path found| 0.050     | 11        | Path found| 0.272     | 11        
892   | Path found| 0.205     | 39        | Path found| 1.008     | 39        
893   | Path found| 0.444     | 53        | Path found| 2.551     | 53        
894   | Path found| 0.132     | 29        | Path found| 1.163     | 29        
895   | Path found| 0.560     | 53        | Path found| 1.765     | 53        
896   | Path found| 0.060     | 20        | Path found| 0.282     | 20        
897   | Path found| 0.283     | 51        | Path found| 2.104     | 51        
898   | Path found| 0.038     | 2         | Path found| 0.181     | 2         
