Test  | A*        | A* time   | A* len    | D* Lite   | D* time   | D* len    
449   | Path found| 0.373     | 46        | Path found| 2.393     | 46        
450   | Path found| 0.222     | 33        | Path found| 1.227     | 33        
451   | Path found| 0.583     | 64        | Path found| 5.337     | 64        
452   | Path found| 0.214     | 39        | Path found| 1.813     | 39        
453   | Path found| 0.913     | 70        | Path found| 5.918     | 70        
454   | Path found| 0.296     | 37        | Path found| 1.479     | 37        
455   | Path found| 0.376     | 49        | Path found| 2.508     | 49        
456   | Path found| 0.622     | 54        | Path found| 2.346     | 54        
457   | Path found| 0.342     | 45        | Path found| 1.929     | 45        
458   | Path found| 0.293     | 47        | Path found| 3.298     | 47        
459   | Path found| 0.317     | 45        | Path found| 2.222     | 45        
460   | Path found| 0.164     | 34        | Path found| 1.288     | 34        
461   | Path found| 1.052     | 37        | Path found| 1.609     | 37        
462   | Path found| 0.116     | 39        | Path found| 0.517     | 39        
463   | Path found| 0.383     | 59        | Path found| 3.251     | 59        
464   | Path found| 1.169     | 40        | Path found| 1.181     | 40        
465   | Path found| 0.455     | 58        | Path found| 2.589     | 58        
466   | Path found| 0.313     | 49        | Path found| 2.729     | 49        
467   | Path found| 0.239     | 33        | Path found| 1.119     | 33        
468   | Path found| 0.155     | 45        | Path found| 0.697     | 45        
469   | Path found| 0.270     | 55        | Path found| 4.146     | 55        
470   | Path found| 0.136     | 34        | Path found| 0.526     | 34        
471   | Path found| 0.472     | 54        | Path found| 3.028     | 54        
472   | Path found| 0.286     | 48        | Path found| 3.111     | 48        
473   | Path found| 0.291     | 53        | Path found| 2.338     | 53        
474   | Path found| 0.092     | 42        | Path found| 0.538     | 42        
475   | Path found| 0.460     | 58        | Path found| 4.001     | 58        
476   | Path found| 0.208     | 37        | Path found| 1.369     | 37        
477   | Path found| 0.674     | 54        | Path found| 2.271     | 54        
478   | Path found| 1.592     | 53        | Path found| 2.073     | 53        
479   | Path found| 0.122     | 40        | Path found| 0.553     | 40        
480   | Path found| 0.518     | 69        | Path found| 5.631     | 69        
481   | Path found| 0.246     | 38        | Path found| 1.330     | 38        
482   | Path found| 0.443     | 61        | Path found| 2.548     | 61        
483   | Path found| 0.254     | 45        | Path found| 1.623     | 45        
484   | Path found| 0.205     | 46        | Path found| 1.985     | 46        
485   | Path found| 0.513     | 64        | Path found| 4.102     | 64        
486   | Path found| 0.127     | 30        | Path found| 0.584     | 30        
487   | Path found| 0.251     | 41        | Path found| 2.050     | 41        
488   | Path found| 0.344     | 71        | Path found| 5.201     | 71        
489   | Path found| 0.237     | 43        | Path found| 2.142     | 43        
490   | Path found| 0.267     | 57        | Path found| 3.398     | 57        
491   | Path found| 0.170     | 39        | Path found| 1.717     | 39        
492   | Path found| 0.567     | 61        | Path found| 3.934     | 61        
493   | Path found| 0.421     | 50        | Path found| 2.432     | 50        
494   | Path found| 0.768     | 65        | Path found| 4.489     | 65        
495   | Path found| 0.413     | 51        | Path found| 1.768     | 51        
496   | Path found| 0.341     | 51        | Path found| 1.687     | 51        
497   | Path found| 0.268     | 38        | Path found| 1.117     | 38        
498   | Path found| 0.148     | 35        | Path found| 0.666     | 35        
499   | Path found| 0.387     | 43        | Path found| 0.959     | 43        
500   | Path found| 0.254     | 46        | Path found| 1.261     | 46        
501   | Path found| 0.196     | 37        | Path found| 0.856     | 37        
502   | Path found| 0.203     | 36        | Path found| 0.841     | 36        
503   | Path found| 0.208     | 37        | Path found| 1.526     | 37        
504   | Path found| 0.264     | 39        | Path found| 1.671     | 39        
505   | Path found| 0.561     | 69        | Path found| 3.316     | 69        
506   | Path found| 0.171     | 32        | Path found| 1.290     | 32        
507   | Path found| 0.493     | 44        | Path found| 1.397     | 44        
508   | Path found| 0.371     | 41        | Path found| 1.956     | 41        
509   | Path found| 0.598     | 48        | Path found| 2.161     | 48        
510   | Path found| 0.215     | 35        | Path found| 1.124     | 35        
511   | Path found| 0.223     | 40        | Path found| 1.834     | 40        
512   | Path found| 0.345     | 50        | Path found| 2.543     | 50        
513   | Path found| 0.440     | 55        | Path found| 3.032     | 55        
514   | Path found| 0.525     | 77        | Path found| 5.967     | 77        
515   | Path found| 0.258     | 43        | Path found| 2.036     | 43        
516   | Path found| 0.206     | 32        | Path found| 1.322     | 32        
517   | Path found| 0.340     | 36        | Path found| 1.372     | 36        
518   | Path found| 0.143     | 34        | Path found| 1.186     | 34        
519   | Path found| 0.481     | 65        | Path found| 4.427     | 65        
520   | Path found| 0.288     | 49        | Path found| 1.741     | 49        
521   | Path found| 0.098     | 37        | Path found| 0.566     | 37        
522   | Path found| 0.245     | 36        | Path found| 1.436     | 36        
523   | Path found| 0.231     | 30        | Path found| 1.098     | 30        
524   | Path found| 0.261     | 36        | Path found| 1.408     | 36        
525   | Path found| 0.246     | 50        | Path found| 2.232     | 50        
526   | Path found| 0.985     | 66        | Path found| 4.562     | 66        
527   | Path found| 0.146     | 30        | Path found| 0.731     | 30        
528   | Path found| 0.419     | 52        | Path found| 2.428     | 52        
529   | Path found| 0.168     | 33        | Path found| 1.323     | 33        
530   | Path found| 0.436     | 47        | Path found| 2.469     | 47        
531   | Path found| 0.258     | 63        | Path found| 4.109     | 63        
532   | Path found| 0.288     | 42        | Path found| 1.344     | 42        
533   | Path found| 0.175     | 31        | Path found| 0.840     | 31        
534   | Path found| 0.248     | 46        | Path found| 1.210     | 46        
535   | Path found| 0.454     | 53        | Path found| 1.986     | 53        
536   | Path found| 0.466     | 50        | Path found| 2.142     | 50        
537   | Path found| 0.266     | 49        | Path found| 1.285     | 49        
538   | Path found| 0.243     | 35        | Path found| 1.356     | 35        
539   | Path found| 0.234     | 51        | Path found| 1.538     | 51        
540   | Path found| 0.365     | 48        | Path found| 1.988     | 48        
541   | Path found| 0.561     | 61        | Path found| 2.060     | 61        
542   | Path found| 0.402     | 48        | Path found| 1.964     | 48        
543   | Path found| 0.154     | 30        | Path found| 1.052     | 30        
544   | Path found| 0.221     | 36        | Path found| 1.112     | 36        
545   | Path found| 0.273     | 37        | Path found| 1.228     | 37        
546   | Path found| 0.544     | 50        | Path found| 1.877     | 50        
547   | Path found| 0.379     | 41        | Path found| 0.996     | 41        
548   | Path found| 0.167     | 42        | Path found| 1.988     | 42        
549   | Path found| 0.244     | 45        | Path found| 1.325     | 45        
550   | Path found| 0.265     | 47        | Path found| 2.138     | 47        
551   | Path found| 0.193     | 37        | Path found| 0.958     | 37        
552   | Path found| 0.193     | 30        | Path found| 1.076     | 30        
553   | Path found| 0.370     | 37        | Path found| 0.933     | 37        
554   | Path found| 0.342     | 35        | Path found| 1.150     | 35        
555   | Path found| 0.111     | 39        | Path found| 1.602     | 39        
556   | Path found| 0.240     | 38        | Path found| 1.680     | 38        
557   | Path found| 0.287     | 41        | Path found| 1.662     | 41        
558   | Path found| 0.408     | 43        | Path found| 2.035     | 43        
559   | Path found| 0.271     | 39        | Path found| 1.645     | 39        
560   | Path found| 0.233     | 36        | Path found| 1.420     | 36        
561   | Path found| 0.171     | 30        | Path found| 0.940     | 30        
562   | Path found| 0.355     | 49        | Path found| 2.643     | 49        
563   | Path found| 0.290     | 36        | Path found| 0.771     | 36        
564   | Path found| 0.225     | 35        | Path found| 1.420     | 35        
565   | Path found| 0.237     | 35        | Path found| 0.854     | 35        
566   | Path found| 0.216     | 38        | Path found| 0.938     | 38        
567   | Path found| 0.178     | 30        | Path found| 0.843     | 30        
568   | Path found| 0.154     | 36        | Path found| 0.652     | 36        
569   | Path found| 0.206     | 39        | Path found| 0.921     | 39        
570   | Path found| 0.368     | 53        | Path found| 2.698     | 53        
571   | Path found| 1.019     | 72        | Path found| 5.549     | 72        
572   | Path found| 0.139     | 33        | Path found| 0.791     | 33        
573   | Path found| 0.347     | 44        | Path found| 2.047     | 44        
574   | Path found| 0.426     | 55        | Path found| 3.128     | 55        
575   | Path found| 0.236     | 35        | Path found| 1.048     | 35        
576   | Path found| 0.188     | 35        | Path found| 0.844     | 35        
577   | Path found| 0.192     | 31        | Path found| 1.095     | 31        
578   | Path found| 0.113     | 38        | Path found| 0.522     | 38        
579   | Path found| 0.220     | 48        | Path found| 2.108     | 48        
580   | Path found| 0.131     | 40        | Path found| 0.573     | 40        
581   | Path found| 0.178     | 33        | Path found| 1.212     | 33        
582   | Path found| 0.211     | 42        | Path found| 1.502     | 42        
583   | Path found| 0.348     | 46        | Path found| 1.927     | 46        
584   | Path found| 0.502     | 55        | Path found| 2.228     | 55        
585   | Path found| 0.218     | 40        | Path found| 1.083     | 40        
586   | Path found| 0.119     | 30        | Path found| 0.651     | 30        
587   | Path found| 0.203     | 41        | Path found| 1.911     | 41        
588   | Path found| 0.178     | 38        | Path found| 1.699     | 38        
589   | Path found| 0.151     | 37        | Path found| 0.567     | 37        
590   | Path found| 0.176     | 30        | Path found| 1.056     | 30        
591   | Path found| 0.159     | 42        | Path found| 0.868     | 42        
592   | Path found| 0.458     | 57        | Path found| 3.291     | 57        
593   | Path found| 0.274     | 44        | Path found| 2.073     | 44        
594   | Path found| 0.261     | 41        | Path found| 1.319     | 41        
595   | Path found| 0.361     | 55        | Path found| 2.669     | 55        
596   | Path found| 0.913     | 61        | Path found| 2.835     | 61        
597   | Path found| 0.329     | 51        | Path found| 2.824     | 51        
598   | Path found| 0.151     | 38        | Path found| 0.812     | 38        
599   | Path found| 0.196     | 41        | Path found| 1.891     | 41        
600   | Path found| 0.203     | 32        | Path found| 1.049     | 32        
601   | Path found| 0.432     | 47        | Path found| 2.152     | 47        
602   | Path found| 0.320     | 48        | Path found| 2.346     | 48        
603   | Path found| 0.188     | 35        | Path found| 1.185     | 35        
604   | Path found| 0.493     | 61        | Path found| 3.900     | 61        
605   | Path found| 0.198     | 36        | Path found| 1.113     | 36        
606   | Path found| 0.414     | 49        | Path found| 2.208     | 49        
607   | Path found| 0.370     | 51        | Path found| 2.543     | 51        
608   | Path found| 0.304     | 44        | Path found| 1.566     | 44        
609   | Path found| 0.513     | 62        | Path found| 3.394     | 62        
610   | Path found| 0.158     | 40        | Path found| 1.912     | 40        
611   | Path found| 0.196     | 41        | Path found| 1.428     | 41        
612   | Path found| 0.449     | 59        | Path found| 3.166     | 59        
613   | Path found| 0.139     | 35        | Path found| 0.639     | 35        
614   | Path found| 0.241     | 54        | Path found| 2.267     | 54        
615   | Path found| 0.298     | 40        | Path found| 1.749     | 40        
616   | Path found| 0.423     | 44        | Path found| 2.008     | 44        
617   | Path found| 0.365     | 50        | Path found| 2.738     | 50        
618   | Path found| 0.210     | 37        | Path found| 1.331     | 37        
619   | Path found| 0.445     | 54        | Path found| 3.186     | 54        
620   | Path found| 0.154     | 37        | Path found| 1.499     | 37        
621   | Path found| 0.231     | 48        | Path found| 1.711     | 48        
622   | Path found| 0.517     | 63        | Path found| 3.240     | 63        
623   | Path found| 0.305     | 34        | Path found| 1.331     | 34        
624   | Path found| 0.155     | 33        | Path found| 1.250     | 33        
625   | Path found| 0.409     | 50        | Path found| 2.178     | 50        
626   | Path found| 0.287     | 50        | Path found| 1.758     | 50        
627   | Path found| 0.593     | 59        | Path found| 3.642     | 59        
628   | Path found| 0.419     | 58        | Path found| 2.732     | 58        
629   | Path found| 0.393     | 51        | Path found| 2.627     | 51        
630   | Path found| 0.487     | 61        | Path found| 3.470     | 61        
631   | Path found| 0.449     | 59        | Path found| 3.638     | 59        
632   | Path found| 0.198     | 45        | Path found| 1.396     | 45        
633   | Path found| 0.311     | 38        | Path found| 1.534     | 38        
634   | Path found| 0.107     | 37        | Path found| 1.557     | 37        
635   | Path found| 0.251     | 51        | Path found| 2.665     | 51        
636   | Path found| 0.217     | 45        | Path found| 1.828     | 45        
637   | Path found| 0.440     | 64        | Path found| 4.180     | 64        
638   | Path found| 0.150     | 32        | Path found| 0.612     | 32        
639   | Path found| 0.441     | 48        | Path found| 2.389     | 48        
640   | Path found| 0.388     | 50        | Path found| 2.337     | 50        
641   | Path found| 0.126     | 30        | Path found| 0.532     | 30        
642   | Path found| 0.635     | 56        | Path found| 1.943     | 56        
643   | Path found| 0.222     | 31        | Path found| 1.024     | 31        
644   | Path found| 0.583     | 61        | Path found| 2.751     | 61        
645   | Path found| 0.213     | 44        | Path found| 2.022     | 44        
646   | Path found| 0.216     | 39        | Path found| 1.377     | 39        
647   | Path found| 0.347     | 52        | Path found| 1.777     | 52        
648   | Path found| 0.201     | 37        | Path found| 1.387     | 37        
649   | Path found| 0.299     | 42        | Path found| 1.547     | 42        
650   | Path found| 0.532     | 75        | Path found| 5.774     | 75        
651   | Path found| 0.186     | 35        | Path found| 1.014     | 35        
652   | Path found| 0.223     | 46        | Path found| 1.782     | 46        
653   | Path found| 0.433     | 61        | Path found| 3.760     | 61        
654   | Path found| 0.227     | 42        | Path found| 1.032     | 42        
655   | Path found| 1.138     | 83        | Path found| 7.102     | 83        
656   | Path found| 1.056     | 73        | Path found| 5.386     | 73        
657   | Path found| 0.640     | 58        | Path found| 3.583     | 58        
658   | Path found| 0.188     | 39        | Path found| 1.425     | 39        
659   | Path found| 0.411     | 58        | Path found| 2.672     | 58        
660   | Path found| 0.572     | 69        | Path found| 4.926     | 69        
661   | Path found| 0.269     | 44        | Path found| 0.869     | 44        
662   | Path found| 0.205     | 34        | Path found| 1.162     | 34        
663   | Path found| 0.185     | 40        | Path found| 1.083     | 40        
664   | Path found| 0.313     | 36        | Path found| 1.265     | 36        
665   | Path found| 0.300     | 52        | Path found| 2.178     | 52        
666   | Path found| 0.144     | 32        | Path found| 1.170     | 32        
667   | Path found| 0.246     | 41        | Path found| 1.474     | 41        
668   | Path found| 0.240     | 46        | Path found| 2.042     | 46        
669   | Path found| 0.328     | 51        | Path found| 1.996     | 51        
670   | Path found| 0.311     | 41        | Path found| 1.954     | 41        
671   | Path found| 0.226     | 40        | Path found| 1.592     | 40        
672   | Path found| 0.223     | 34        | Path found| 1.240     | 34        
673   | Path found| 0.209     | 42        | Path found| 2.113     | 42        
674   | Path found| 0.543     | 62        | Path found| 4.158     | 62        
675   | Path found| 0.195     | 39        | Path found| 1.457     | 39        
676   | Path found| 0.245     | 44        | Path found| 0.958     | 44        
677   | Path found| 0.419     | 53        | Path found| 2.146     | 53        
678   | Path found| 0.132     | 33        | Path found| 1.043     | 33        
679   | Path found| 0.194     | 40        | Path found| 1.220     | 40        
680   | Path found| 0.271     | 44        | Path found| 2.072     | 44        
681   | Path found| 0.257     | 36        | Path found| 1.530     | 36        
682   | Path found| 0.167     | 36        | Path found| 1.388     | 36        
683   | Path found| 0.180     | 32        | Path found| 1.030     | 32        
684   | Path found| 0.336     | 46        | Path found| 1.926     | 46        
685   | Path found| 0.217     | 42        | Path found| 1.018     | 42        
686   | Path found| 0.416     | 49        | Path found| 2.424     | 49        
687   | Path found| 0.258     | 43        | Path found| 1.388     | 43        
688   | Path found| 0.181     | 32        | Path found| 1.135     | 32        
689   | Path found| 0.150     | 30        | Path found| 1.114     | 30        
690   | Path found| 0.624     | 56        | Path found| 2.966     | 56        
691   | Path found| 0.267     | 33        | Path found| 1.161     | 33        
692   | Path found| 0.113     | 32        | Path found| 0.477     | 32        
693   | Path found| 0.429     | 53        | Path found| 2.431     | 53        
694   | Path found| 0.446     | 50        | Path found| 2.116     | 50        
695   | Path found| 0.279     | 49        | Path found| 2.626     | 49        
696   | Path found| 0.204     | 38        | Path found| 1.393     | 38        
697   | Path found| 0.217     | 33        | Path found| 1.018     | 33        
698   | Path found| 0.302     | 37        | Path found| 1.558     | 37        
699   | Path found| 0.388     | 56        | Path found| 2.790     | 56        
700   | Path found| 0.321     | 52        | Path found| 2.599     | 52        
701   | Path found| 0.258     | 36        | Path found| 1.311     | 36        
702   | Path found| 0.235     | 40        | Path found| 1.893     | 40        
703   | Path found| 0.223     | 43        | Path found| 1.520     | 43        
704   | Path found| 0.223     | 36        | Path found| 1.521     | 36        
705   | Path found| 0.115     | 36        | Path found| 0.508     | 36        
706   | Path found| 0.665     | 58        | Path found| 3.479     | 58        
707   | Path found| 0.471     | 61        | Path found| 3.719     | 61        
708   | Path found| 0.352     | 47        | Path found| 2.166     | 47        
709   | Path found| 0.193     | 35        | Path found| 0.861     | 35        
710   | Path found| 0.116     | 30        | Path found| 0.477     | 30        
711   | Path found| 0.190     | 40        | Path found| 1.091     | 40        
712   | Path found| 0.198     | 30        | Path found| 0.837     | 30        
713   | Path found| 0.172     | 31        | Path found| 1.417     | 31        
714   | Path found| 0.237     | 40        | Path found| 1.525     | 40        
715   | Path found| 0.174     | 33        | Path found| 0.963     | 33        
716   | Path found| 0.213     | 39        | Path found| 1.106     | 39        
717   | Path found| 0.273     | 44        | Path found| 2.872     | 44        
718   | Path found| 0.180     | 42        | Path found| 1.159     | 42        
719   | Path found| 0.214     | 39        | Path found| 1.115     | 39        
720   | Path found| 0.241     | 33        | Path found| 1.227     | 33        
721   | Path found| 0.241     | 40        | Path found| 2.520     | 40        
722   | Path found| 0.290     | 46        | Path found| 1.997     | 46        
723   | Path found| 0.337     | 44        | Path found| 1.652     | 44        
724   | Path found| 0.772     | 56        | Path found| 4.260     | 56        
725   | Path found| 0.504     | 61        | Path found| 4.705     | 61        
726   | Path found| 0.336     | 42        | Path found| 1.902     | 42        
727   | Path found| 0.269     | 48        | Path found| 1.874     | 48        
728   | Path found| 0.472     | 55        | Path found| 4.104     | 55        
729   | Path found| 0.269     | 40        | Path found| 1.429     | 40        
730   | Path found| 0.117     | 33        | Path found| 0.542     | 33        
731   | Path found| 0.247     | 42        | Path found| 2.668     | 42        
732   | Path found| 0.193     | 39        | Path found| 1.253     | 39        
733   | Path found| 0.180     | 40        | Path found| 0.845     | 40        
734   | Path found| 0.206     | 37        | Path found| 1.581     | 37        
735   | Path found| 0.149     | 39        | Path found| 1.723     | 39        
736   | Path found| 0.161     | 37        | Path found| 0.875     | 37        
737   | Path found| 0.284     | 36        | Path found| 0.712     | 36        
738   | Path found| 0.265     | 40        | Path found| 1.257     | 40        
739   | Path found| 0.460     | 65        | Path found| 5.460     | 65        
740   | Path found| 0.355     | 49        | Path found| 3.371     | 49        
741   | Path found| 0.514     | 55        | Path found| 2.318     | 55        
742   | Path found| 0.290     | 51        | Path found| 2.484     | 51        
743   | Path found| 0.148     | 38        | Path found| 1.596     | 38        
744   | Path found| 0.541     | 49        | Path found| 1.403     | 49        
745   | Path found| 0.686     | 64        | Path found| 2.664     | 64        
746   | Path found| 0.334     | 43        | Path found| 2.506     | 43        
747   | Path found| 0.199     | 39        | Path found| 1.706     | 39        
748   | Path found| 0.145     | 30        | Path found| 0.858     | 30        
749   | Path found| 0.236     | 43        | Path found| 2.865     | 43        
750   | Path found| 0.231     | 36        | Path found| 1.014     | 36        
751   | Path found| 0.247     | 39        | Path found| 0.742     | 39        
752   | Path found| 0.401     | 49        | Path found| 1.649     | 49        
753   | Path found| 0.240     | 37        | Path found| 2.696     | 37        
754   | Path found| 0.540     | 51        | Path found| 1.315     | 51        
755   | Path found| 0.424     | 46        | Path found| 2.663     | 46        
756   | Path found| 1.126     | 36        | Path found| 1.051     | 36        
757   | Path found| 0.401     | 54        | Path found| 1.841     | 54        
758   | Path found| 0.218     | 37        | Path found| 1.186     | 37        
759   | Path found| 0.418     | 46        | Path found| 2.893     | 46        
760   | Path found| 0.196     | 33        | Path found| 0.914     | 33        
761   | Path found| 0.186     | 39        | Path found| 1.522     | 39        
762   | Path found| 0.202     | 31        | Path found| 1.108     | 31        
763   | Path found| 0.240     | 49        | Path found| 3.238     | 49        
764   | Path found| 0.496     | 59        | Path found| 3.153     | 59        
765   | Path found| 1.744     | 77        | Path found| 7.095     | 77        
766   | Path found| 0.256     | 37        | Path found| 1.720     | 37        
767   | Path found| 0.406     | 53        | Path found| 1.803     | 53        
768   | Path found| 0.102     | 30        | Path found| 0.463     | 30        
769   | Path found| 0.608     | 53        | Path found| 3.883     | 53        
770   | Path found| 0.328     | 39        | Path found| 1.425     | 39        
771   | Path found| 0.526     | 64        | Path found| 5.017     | 64        
772   | Path found| 0.523     | 56        | Path found| 2.235     | 56        
773   | Path found| 0.264     | 47        | Path found| 3.394     | 47        
774   | Path found| 0.114     | 35        | Path found| 0.549     | 35        
775   | Path found| 0.270     | 49        | Path found| 2.053     | 49        
776   | Path found| 0.310     | 42        | Path found| 2.658     | 42        
777   | Path found| 0.212     | 41        | Path found| 1.498     | 41        
778   | Path found| 0.250     | 44        | Path found| 1.986     | 44        
779   | Path found| 0.418     | 50        | Path found| 3.499     | 50        
780   | Path found| 0.213     | 35        | Path found| 1.087     | 35        
781   | Path found| 0.242     | 32        | Path found| 1.223     | 32        
782   | Path found| 0.527     | 60        | Path found| 3.901     | 60        
783   | Path found| 0.416     | 46        | Path found| 2.149     | 46        
784   | Path found| 0.231     | 38        | Path found| 1.926     | 38        
785   | Path found| 0.286     | 45        | Path found| 2.252     | 45        
786   | Path found| 0.206     | 33        | Path found| 1.043     | 33        
787   | Path found| 0.702     | 61        | Path found| 4.817     | 61        
788   | Path found| 0.284     | 43        | Path found| 1.181     | 43        
789   | Path found| 0.472     | 58        | Path found| 3.990     | 58        
790   | Path found| 0.405     | 43        | Path found| 1.017     | 43        
791   | Path found| 0.220     | 39        | Path found| 1.077     | 39        
792   | Path found| 0.513     | 68        | Path found| 5.520     | 68        
793   | Path found| 0.282     | 50        | Path found| 1.948     | 50        
794   | Path found| 0.173     | 32        | Path found| 1.945     | 32        
795   | Path found| 0.438     | 54        | Path found| 1.794     | 54        
796   | Path found| 0.439     | 54        | Path found| 2.052     | 54        
797   | Path found| 0.241     | 43        | Path found| 3.096     | 43        
798   | Path found| 0.160     | 42        | Path found| 1.801     | 42        
799   | Path found| 0.095     | 30        | Path found| 0.451     | 30        
800   | Path found| 0.260     | 38        | Path found| 2.740     | 38        
801   | Path found| 0.231     | 43        | Path found| 2.089     | 43        
802   | Path found| 0.216     | 39        | Path found| 1.124     | 39        
803   | Path found| 0.540     | 59        | Path found| 4.134     | 59        
804   | Path found| 0.274     | 37        | Path found| 1.300     | 37        
805   | Path found| 0.279     | 50        | Path found| 1.819     | 50        
806   | Path found| 0.124     | 34        | Path found| 2.187     | 34        
807   | Path found| 0.227     | 36        | Path found| 1.424     | 36        
808   | Path found| 0.194     | 38        | Path found| 1.231     | 38        
809   | Path found| 0.569     | 55        | Path found| 2.403     | 55        
810   | Path found| 0.295     | 42        | Path found| 1.263     | 42        
811   | Path found| 0.417     | 57        | Path found| 3.266     | 57        
812   | Path found| 0.201     | 36        | Path found| 1.782     | 36        
813   | Path found| 0.495     | 45        | Path found| 1.272     | 45        
814   | Path found| 0.128     | 38        | Path found| 0.667     | 38        
815   | Path found| 0.211     | 40        | Path found| 1.013     | 40        
816   | Path found| 1.173     | 77        | Path found| 7.161     | 77        
817   | Path found| 0.129     | 41        | Path found| 1.309     | 41        
818   | Path found| 0.309     | 62        | Path found| 3.934     | 62        
819   | Path found| 0.448     | 63        | Path found| 4.980     | 63        
820   | Path found| 0.214     | 48        | Path found| 1.932     | 48        
821   | Path found| 0.167     | 37        | Path found| 2.285     | 37        
822   | Path found| 0.227     | 41        | Path found| 1.526     | 41        
823   | Path found| 0.989     | 64        | Path found| 5.095     | 64        
824   | Path found| 0.169     | 36        | Path found| 1.226     | 36        
825   | Path found| 0.274     | 50        | Path found| 1.662     | 50        
826   | Path found| 0.187     | 32        | Path found| 1.964     | 32        
827   | Path found| 0.154     | 39        | Path found| 0.565     | 39        
828   | Path found| 0.147     | 40        | Path found| 0.703     | 40        
829   | Path found| 0.279     | 42        | Path found| 1.598     | 42        
830   | Path found| 0.080     | 34        | Path found| 0.481     | 34        
831   | Path found| 0.247     | 41        | Path found| 1.536     | 41        
832   | Path found| 1.607     | 63        | Path found| 4.087     | 63        
833   | Path found| 0.196     | 40        | Path found| 0.971     | 40        
834   | Path found| 1.037     | 41        | Path found| 1.606     | 41        
835   | Path found| 0.230     | 50        | Path found| 1.339     | 50        
836   | Path found| 0.433     | 43        | Path found| 1.833     | 43        
837   | Path found| 0.211     | 43        | Path found| 2.911     | 43        
838   | Path found| 0.553     | 60        | Path found| 4.721     | 60        
839   | Path found| 0.285     | 42        | Path found| 1.944     | 42        
840   | Path found| 0.202     | 39        | Path found| 1.505     | 39        
841   | Path found| 0.270     | 46        | Path found| 1.278     | 46        
842   | Path found| 0.233     | 32        | Path found| 2.060     | 32        
843   | Path found| 0.185     | 46        | Path found| 1.675     | 46        
844   | Path found| 0.388     | 66        | Path found| 5.240     | 66        
845   | Path found| 0.101     | 33        | Path found| 0.445     | 33        
846   | Path found| 0.176     | 31        | Path found| 1.074     | 31        
847   | Path found| 0.351     | 43        | Path found| 1.887     | 43        
848   | Path found| 0.232     | 44        | Path found| 3.154     | 44        
849   | Path found| 0.363     | 37        | Path found| 0.854     | 37        
850   | Path found| 0.775     | 60        | Path found| 4.370     | 60        
851   | Path found| 0.344     | 33        | Path found| 1.466     | 33        
852   | Path found| 0.233     | 48        | Path found| 0.772     | 48        
853   | Path found| 0.574     | 53        | Path found| 4.305     | 53        
854   | Path found| 0.245     | 44        | Path found| 1.481     | 44        
855   | Path found| 0.221     | 40        | Path found| 1.190     | 40        
856   | Path found| 0.109     | 37        | Path found| 1.801     | 37        
857   | Path found| 0.099     | 33        | Path found| 0.400     | 33        
858   | Path found| 0.375     | 48        | Path found| 1.768     | 48        
859   | Path found| 0.154     | 31        | Path found| 1.203     | 31        
860   | Path found| 0.643     | 77        | Path found| 7.017     | 77        
861   | Path found| 0.202     | 30        | Path found| 1.967     | 30        
862   | Path found| 0.806     | 65        | Path found| 3.075     | 65        
863   | Path found| 0.244     | 32        | Path found| 1.227     | 32        
864   | Path found| 0.136     | 31        | Path found| 1.492     | 31        
865   | Path found| 0.314     | 39        | Path found| 1.200     | 39        
866   | Path found| 0.332     | 40        | Path found| 1.766     | 40        
867   | Path found| 0.148     | 39        | Path found| 1.592     | 39        
868   | Path found| 0.437     | 50        | Path found| 2.703     | 50        
869   | Path found| 0.168     | 43        | Path found| 0.837     | 43        
870   | Path found| 0.103     | 32        | Path found| 0.357     | 32        
871   | Path found| 0.199     | 38        | Path found| 1.073     | 38        
872   | Path found| 0.251     | 41        | Path found| 2.999     | 41        
873   | Path found| 0.304     | 35        | Path found| 1.462     | 35        
874   | Path found| 0.148     | 36        | Path found| 1.345     | 36        
875   | Path found| 0.417     | 50        | Path found| 2.458     | 50        
876   | Path found| 0.532     | 47        | Path found| 2.236     | 47        
877   | Path found| 0.415     | 43        | Path found| 2.173     | 43        
878   | Path found| 0.346     | 39        | Path found| 2.787     | 39        
879   | Path found| 0.146     | 34        | Path found| 0.744     | 34        
880   | Path found| 0.185     | 40        | Path found| 1.864     | 40        
881   | Path found| 0.224     | 44        | Path found| 0.977     | 44        
882   | Path found| 0.383     | 49        | Path found| 2.603     | 49        
883   | Path found| 0.321     | 50        | Path found| 1.576     | 50        
884   | Path found| 0.182     | 34        | Path found| 0.743     | 34        
885   | Path found| 0.221     | 54        | Path found| 3.468     | 54        
886   | Path found| 0.253     | 48        | Path found| 2.438     | 48        
887   | Path found| 0.247     | 32        | Path found| 0.334     | 32        
888   | Path found| 0.236     | 36        | Path found| 2.395     | 36        
889   | Path found| 0.335     | 31        | Path found| 1.143     | 31        
890   | Path found| 0.414     | 52        | Path found| 2.735     | 52        
891   | Path found| 0.162     | 33        | Path found| 2.188     | 33        
892   | Path found| 0.253     | 37        | Path found| 1.323     | 37        
893   | Path found| 0.294     | 35        | Path found| 1.127     | 35        
894   | Path found| 0.251     | 39        | Path found| 1.644     | 39        
895   | Path found| 0.509     | 69        | Path found| 6.004     | 69        
896   | Path found| 0.202     | 31        | Path found| 0.699     | 31        
897   | Path found| 0.261     | 33        | Path found| 2.177     | 33        
898   | Path found| 0.360     | 45        | Path found| 2.019     | 45        
